datasheet_id|line|Col1|Col2|Col3|Col4|Col5
8|0|RemainingW|M|S|A|
8|1|7-12|"7"""|7|5|
8|2|4-6|"6"""|6|6|
8|3|1-3|"5"""|5|7|
26|0|RemainingW|M|S|A|
26|1|6-10|"12"""|6|3|
26|2|3-5|"8"""|5|D3|
26|3|1-2|"6"""|4|1|
29|0|RemainingW|M|BS|A|
29|1|7-12|"20-60"""|5+|3|
29|2|4-6|"20-40"""|5+|D3|
29|3|1-3|"20-30"""|6+|1|
30|3|1-3|"20-30"""|6+|1|
30|2|4-6|"20-40"""|5+|D3|
30|0|RemainingW|M|BS|A|
30|1|7-12|"20-60"""|5+|3|
31|0|RemainingW|M|BS|A|
31|1|7-12|"20-60"""|5+|3|
31|2|4-6|"20-40"""|5+|D3|
31|3|1-3|"20-30"""|6+|1|
32|0|RemainingW|M|BS|A|
32|1|7-12|"20-60"""|4+|3|
32|2|4-6|"20-40"""|5+|D3|
32|3|1-3|"20-30"""|6+|1|
39|0|RemainingW|M|S|A|
39|1|9-16|"12"""|8|6|
39|2|5-8|"9"""|6|D6|
39|3|1-4|"6"""|4|D3|
42|3|1-6|"6"""|5+|2|
42|2|7-12|"7"""|4+|3|
42|0|RemainingW|M|WS|A|
42|1|13-24|"8"""|3+|4|
43|0|RemainingW|M|WS|A|
43|1|13-24|"8"""|3+|5|
43|2|7-12|"7"""|4+|4|
43|3|1-6|"6"""|5+|3|
46|0|RemainingW|M|WS|A|
46|1|31-40|"10"""|3+|6|
46|2|21-30|"9"""|4+|5|
46|3|11-20|"8"""|4+|4|
46|4|1-10|"6"""|5+|3|
50|3|1-2|"D6"""|4|1|
50|2|3-5|"3+D6"""|5|2|
50|1|6-11|"6+D6"""|6|4|
50|0|RemainingW|M|S|A|
51|0|RemainingW|M|S|A|
51|1|10-18|"10"""|8|4|
51|2|5-9|"8"""|7|3|
51|3|1-4|"6"""|6|2|
52|0|RemainingW|M|WS|A|
52|1|9-16|"8"""|3+|4|
52|2|5-8|"6"""|4+|3|
52|3|1-4|"4"""|5+|2|
53|2|5-8|"9"""|6|D6|
53|3|1-4|"6"""|4|D3|
53|0|RemainingW|M|S|A|
53|1|9-16|"12"""|8|6|
54|3|1-3|"7"""|4|1|
54|2|4-6|"10"""|5|2|
54|1|7-12|"14"""|6|4|
54|0|RemainingW|M|S|A|
55|0|RemainingW|M|S|A|
55|1|9-16|"12"""|8|6|
55|2|5-8|"9"""|6|D6|
55|3|1-4|"6"""|4|D3|
56|0|RemainingW|M|S|A|
56|1|13-24|"12"""|8|8|
56|2|7-12|"9"""|7|6|
56|3|1-6|"6"""|6|4|
57|0|RemainingW|M|WS|BS|A
57|1|6-10|"16"""|3+|5+|3
57|2|3-5|"14"""|4+|6+|D3
57|3|1-2|"12"""|5+|6+|1
58|4|1-10|"6"""|5+|3|
58|3|11-20|"8"""|4+|4|
58|0|RemainingW|M|WS|A|
58|1|31-40|"10"""|3+|6|
58|2|21-30|"9"""|4+|5|
59|0|RemainingW|M|S|A|
59|1|19-36|"10"""|12|8|
59|2|10-18|"8"""|10|7|
59|3|1-9|"6"""|8|6|
109|0|RemainingW|M|BS|A|
109|1|6-10|"12"""|3+|3|
109|2|3-5|"6"""|4+|D3|
109|3|1-2|"3"""|5+|1|
110|3|1-2|"3"""|5+|1|
110|2|3-5|"6"""|4+|D3|
110|0|RemainingW|M|BS|A|
110|1|6-10|"12"""|3+|3|
111|0|RemainingW|M|BS|A|
111|1|6-10|"12"""|3+|3|
111|2|3-5|"6"""|4+|D3|
111|3|1-2|"3"""|5+|1|
113|0|RemainingW|M|BS|A|
113|1|6-10|"20-60"""|3+|3|
113|2|3-5|"20-45"""|4+|D3|
113|3|1-2|"20-30"""|5+|1|
114|3|1-2|"20-30"""|5+|1|
114|2|3-5|"20-40"""|4+|D3|
114|1|6-10|"20-50"""|3+|3|
114|0|RemainingW|M|BS|A|
119|0|RemainingW|M|BS|A|
119|1|6-11|"12"""|3+|3|
119|2|3-5|"6"""|4+|D3|
119|3|1-2|"3"""|5+|1|
120|0|RemainingW|M|BS|A|
120|1|6-11|"12"""|3+|3|
120|2|3-5|"6"""|4+|D3|
120|3|1-2|"3"""|5+|1|
121|2|3-5|"5"""|4+|D3|
121|3|1-2|"3"""|5+|1|
121|0|RemainingW|M|BS|A|
121|1|6-11|"10"""|3+|3|
122|2|3-5|"5"""|4+|D3|
122|3|1-2|"3"""|5+|1|
122|0|RemainingW|M|BS|A|
122|1|6-11|"10"""|3+|3|
123|2|3-5|"5"""|4+|D3|
123|3|1-2|"3"""|5+|1|
123|0|RemainingW|M|BS|A|
123|1|6-11|"10"""|3+|3|
124|0|RemainingW|M|BS|A|
124|1|8-14|"20-45"""|3+|6|
124|2|4-7|"20-35"""|4+|D6|
124|3|1-3|"20-25"""|5+|D3|
125|0|RemainingW|M|BS|A|
125|1|9-16|"10"""|3+|6|
125|2|5-8|"5"""|4+|D6|
125|3|1-4|"3"""|5+|D3|
126|2|5-8|"5"""|4+|D6|
126|3|1-4|"3"""|5+|D3|
126|0|RemainingW|M|BS|A|
126|1|9-16|"10"""|3+|6|
127|0|RemainingW|M|BS|A|
127|1|9-16|"10"""|3+|6|
127|2|5-8|"5"""|4+|D6|
127|3|1-4|"3"""|5+|D3|
128|0|RemainingW|M|BS|A|
128|1|9-16|"10"""|3+|6|
128|2|5-8|"5"""|4+|D6|
128|3|1-4|"3"""|5+|1|
140|3|1-4|"3"""|5+|1|
140|0|RemainingW|M|BS|A|
140|1|9-16|"10"""|3+|6|
140|2|5-8|"5"""|4+|D6|
243|2|9-15|5+|||
243|3|1-8|6+|||
243|0|RemainingW|BS|||
243|1|16-30|4+|||
389|0|RemainingW|M|BS|A|
389|1|7-13|"9"""|3+|5|
389|2|4-6|"7"""|4+|4|
389|3|1-3|"5"""|5+|3|
391|0|RemainingW|M|BS|A|
391|1|9-16|"10"""|3+|6|
391|2|5-8|"5"""|4+|D6|
391|3|1-4|"3"""|5+|D3|
392|0|RemainingW|M|BS|A|
392|1|9-16|"10"""|3+|6|
392|2|5-8|"5"""|4+|D6|
392|3|1-4|"3"""|5+|D3|
393|3|1-4|"3"""|5+|D3|
393|2|5-8|"5"""|4+|D6|
393|1|9-16|"10"""|3+|6|
393|0|RemainingW|M|BS|A|
395|0|RemainingW|M|BS|A|
395|1|6-10|"12"""|3+|3|
395|2|3-5|"6"""|4+|D3|
395|3|1-2|"3"""|5+|1|
396|0|RemainingW|M|BS|A|
396|1|6-10|"12"""|3+|3|
396|2|3-5|"6"""|4+|D3|
396|3|1-2|"3"""|5+|1|
398|3|1-3|"20-25"""|5+|D3|
398|0|RemainingW|M|BS|A|
398|1|8-14|"20-45"""|3+|6|
398|2|4-7|"20-35"""|4+|D6|
420|2|4-6|"8"""|5+|D3|
420|3|1-3|"4"""|5+|1|
420|0|RemainingW|M|BS|A|
420|1|7-12|"12"""|4+|3|
421|0|RemainingW|M|BS|A|
421|1|8-14|"12"""|4+|6|
421|2|5-7|"8"""|5+|5|
421|3|1-4|"4"""|6+|4|
424|0|RemainingW|M|BS|A|
424|1|7-13|"12"""|4+|3|
424|2|4-6|"8"""|5+|D3|
424|3|1-3|"4"""|6+|1|
425|0|RemainingW|M|BS|A|
425|1|7-12|"20-50"""|4+|3|
425|2|4-6|"20-30"""|5+|D3|
425|3|1-3|"20-25"""|6+|1|
426|3|1-3|"20-25"""|6+|1|
426|2|4-6|"20-30"""|5+|D3|
426|0|RemainingW|M|BS|A|
426|1|7-12|"20-50"""|4+|3|
430|0|RemainingW|M|BS|A|
430|1|8-14|"12"""|4+|3|
430|2|4-7|"8"""|5+|D3|
430|3|1-3|"4"""|6+|1|
431|0|RemainingW|M|BS|A|
431|1|8-14|"12"""|3+|3|
431|2|4-7|"8"""|4+|D3|
431|3|1-3|"4"""|5+|1|
432|0|RemainingW|M|BS|A|
432|1|8-14|"12"""|4+|3|
432|2|4-7|"8"""|5+|D3|
432|3|1-3|"4"""|6+|1|
434|3|1-5|6+|6|1|
434|2|6-11|5+|7|D3|
434|1|12-22|4+|8|3|
434|0|RemainingW|BS|S|A|
444|0|RemainingW|M|BS|A|
444|1|8-14|"18"""|4+|4|
444|2|4-7|"12"""|5+|3|
444|3|1-3|"6"""|5+|2|
445|0|RemainingW|M|BS|A|
445|1|8-15|"8"""|4+|4|
445|2|4-7|"6"""|5+|3|
445|3|1-3|"4"""|5+|2|
446|0|RemainingW|M|BS|A|
446|1|16-30|"10"""|3+|4|
446|2|8-15|"8"""|4+|3|
446|3|1-7|"6"""|5+|2|
453|2|4-7|"20-45"""|5+|D3|
453|3|1-3|"20-30"""|5+|1|
453|1|8-14|"20-65"""|4+|3|
453|0|RemainingW|M|BS|A|
454|0|RemainingW|M|BS|A|
454|1|10-18|"20-65"""|4+|3|
454|2|5-9|"20-45"""|5+|D3|
454|3|1-4|"20-30"""|6+|1|
455|0|RemainingW|M|BS|A|
455|1|10-18|"20-65"""|4+|3|
455|2|5-9|"20-45"""|5+|D3|
455|3|1-4|"20-30"""|6+|1|
456|0|RemainingW|M|BS|A|
456|1|8-28|"20""-55"""|4+|3|
456|2|4-7|"20""-40"""|5+|D3|
456|3|1-3|"20""-25"""|6+|1|
457|4|1-15|"20-30"""|5+|3|
457|3|16-30|"20-40"""|5+|6|
457|2|31-45|"20-50"""|4+|9|
457|1|46-60|"20-60"""|4+|12|
457|0|RemainingW|M|BS|A|
460|0|RemainingW|M|WS|BS|
460|1|7-12|"9"""|2+|2+|
460|2|4-6|"8"""|3+|3+|
460|3|1-3|"6"""|4+|4+|
461|0|RemainingW|M|WS|BS|
461|1|7-13|"9"""|2+|2+|
461|2|4-6|"8"""|3+|3+|
461|3|1-3|"6"""|4+|4+|
465|2|5-8|"7"""|4+|4+|
465|3|1-4|"6"""|5+|5+|
465|0|RemainingW|M|WS|BS|
465|1|9-17|"8"""|3+|3+|
474|0|RemainingW|M|WS|BS|
474|1|8-15|"8"""|3+|3+|
474|2|5-7|"7"""|4+|4+|
474|3|1-4|"5"""|5+|5+|
478|0|RemainingW|M|WS|BS|
478|1|8-15|"8"""|3+|3+|
478|2|5-7|"7"""|4+|4+|
478|3|1-4|"5"""|5+|5+|
485|3|1-3|"15-20"""|5+|5+|
485|0|RemainingW|M|WS|BS|
485|1|7-13|"15-40"""|3+|3+|
485|2|4-6|"15-30"""|4+|4+|
486|2|4-6|"15-30"""|4+|4+|
486|3|1-3|"15-20"""|5+|5+|
486|0|RemainingW|M|WS|BS|
486|1|7-13|"15-40"""|3+|3+|
489|0|RemainingW|M|S|A|
489|1|8-15|"8"""|7|6|
489|2|5-7|"6"""|6|5|
489|3|1-4|"4"""|5|4|
492|0|RemainingW|M|WS|BS|
492|1|7-14|"10"""|3+|3+|
492|2|4-6|"8"""|4+|4+|
492|3|1-3|"6"""|5+|5+|
493|0|RemainingW|M|WS|BS|
493|1|7-14|"10"""|3+|3+|
493|2|4-6|"8"""|4+|4+|
493|3|1-3|"6"""|5+|5+|
494|3|1-3|"6"""|5+|5+|
494|2|4-6|"8"""|4+|4+|
494|1|7-14|"10"""|3+|3+|
494|0|RemainingW|M|WS|BS|
495|0|RemainingW|M|WS|BS|
495|1|8-15|"8"""|3+|3+|
495|2|5-7|"7"""|4+|4+|
495|3|1-4|"5"""|5+|5+|
496|0|RemainingW|M|WS|BS|
496|1|9-17|"9"""|3+|3+|
496|2|5-8|"8"""|4+|4+|
496|3|1-4|"6"""|5+|5+|
497|3|1-4|"5"""|5+|5+|
497|0|RemainingW|M|WS|BS|
497|1|8-15|"8"""|3+|3+|
497|2|5-7|"7"""|4+|4+|
498|2|3-5|6+|6|5|
498|3|1-2|6+|5|4|
498|0|RemainingW|BS|S|A|
498|1|6-10|5+|7|6|
500|0|RemainingW|M|WS|BS|
500|1|10-18|"12"""|3+|3+|
500|2|5-9|"9"""|4+|4+|
500|3|1-4|"6"""|5+|5+|
503|0|RemainingW|M|WS|BS|
503|1|10-18|"8"""|3+|3+|
503|2|5-9|"6"""|4+|4+|
503|3|1-4|"4"""|5+|5+|
504|0|RemainingW|M|WS|BS|
504|1|18-34|"20-45"""|3+|3+|
504|2|10-17|"20-35"""|4+|4+|
504|3|1-9|"20-25"""|5+|5+|
505|3|1-9|"6"""|5+|5+|
505|2|10-17|"8"""|4+|4+|
505|0|RemainingW|M|WS|BS|
505|1|18-34|"10"""|3+|3+|
506|0|RemainingW|M|WS|BS|
506|1|10-18|"12"""|3+|3+|
506|2|5-9|"9"""|4+|4+|
506|3|1-4|"6"""|5+|5+|
516|0|RemainingW|M|BS|A|
516|1|6-10|"12"""|4+|3|
516|2|3-5|"9"""|5+|D3|
516|3|1-2|"4"""|6+|1|
521|0|RemainingW|M|BS|A|
521|1|6-10|"12"""|4+|6|
521|2|3-5|"9"""|5+|D6|
521|3|1-2|"6"""|6+|D3|
540|3|1-3|"6"""|5+|5+|
540|2|4-6|"8"""|4+|4+|
540|1|7-12|"10"""|3+|3+|
540|0|RemainingW|M|WS|BS|
543|0|RemainingW|M|BS|A|
543|1|8-14|"12"""|3+|3|
543|2|4-7|"8"""|4+|D3|
543|3|1-3|"4"""|5+|1|
544|0|RemainingW|M|BS|A|
544|1|7-12|"20-50"""|3+|3|
544|2|4-6|"20-40"""|4+|D3|
544|3|1-3|"20-30"""|5+|1|
545|0|RemainingW|M|BS|A|
545|1|7-12|"20-50"""|3+|3|
545|2|4-6|"20-40"""|4+|D3|
545|3|1-3|"20-30"""|5+|1|
552|2|7-12|"6"""|4+|D6|
552|3|1-6|"4"""|5+|D3|
552|1|13-24|"8"""|3+|6|
552|0|RemainingW|M|BS|A|
554|0|RemainingW|M|BS|A|
554|1|8-14|"12"""|3+|3|
554|2|4-7|"8"""|4+|D3|
554|3|1-3|"4"""|5+|1|
556|0|RemainingW|M|BS|A|
556|1|16-30|"8"""|3+|6|
556|2|9-15|"6"""|4+|D6|
556|3|1-8|"4"""|5+|D3|
557|0|RemainingW|M|BS|A|
557|1|15-28|"8"""|3+|6|
557|2|8-14|"6"""|4+|D6|
557|3|1-7|"4"""|5+|D3|
561|3|1-3|"20-30"""|5+|1|
561|2|4-7|"20-40"""|4+|D3|
561|0|RemainingW|M|BS|A|
561|1|8-14|"20-50"""|3+|3|
564|0|RemainingW|M|BS|A|
564|1|6-10|"12"""|3+|3|
564|2|3-5|"8"""|4+|D3|
564|3|1-2|"4"""|5+|1|
567|0|RemainingW|BS|||
567|1|16-30|3+|||
567|2|8-15|4+|||
567|3|1-7|5+|||
581|0|RemainingW|M|BS|A|
581|1|8-14|"10"""|2+|7|
581|2|4-7|"9"""|3+|6|
581|3|1-3|"8"""|4+|5|
599|3|1-3|"8"""|5+|1|
599|2|4-6|"12"""|4+|D3|
599|0|RemainingW|M|BS|A|
599|1|7-13|"16"""|3+|3|
603|0|RemainingW|M|BS|A|
603|1|7-12|"20-60"""|3+|3|
603|2|4-6|"20-40"""|4+|D3|
603|3|1-3|"20-25"""|5+|1|
606|0|RemainingW|M|BS|A|
606|1|4-12|"20-60"""|3+|3|
606|2|2-3|"20-40"""|4+|D3|
606|3|1|"20-25"""|5+|1|
609|0|RemainingW|M|BS|A|
609|1|7-12|"16"""|3+|3|
609|2|4-6|"12"""|4+|D3|
609|3|1-3|"8"""|5+|1|
610|3|1-3|"8"""|5+|1|
610|2|4-6|"12"""|4+|D3|
610|0|RemainingW|M|BS|A|
610|1|7-12|"16"""|3+|3|
611|0|RemainingW|M|BS|A|
611|1|7-12|"16"""|3+|3|
611|2|4-6|"12"""|4+|D3|
611|3|1-3|"8"""|5+|1|
614|0|RemainingW|M|WS|BS|
614|1|12-22|"12"""|3+|3+|
614|2|6-11|"10"""|4+|4+|
614|3|1-5|"8"""|5+|5+|
619|3|1-3|"8"""|5+|1|
619|0|RemainingW|M|BS|A|
619|1|7-12|"16"""|3+|3|
619|2|4-6|"12"""|4+|D3|
620|3|1-4|"10"""|5+|1|
620|2|5-8|"14"""|4+|D3|
620|0|RemainingW|M|BS|A|
620|1|9-16|"18"""|3+|3|
621|0|RemainingW|M|BS|A|
621|1|14-26|"14"""|3+|6|
621|2|7-13|"10"""|4+|3|
621|3|1-6|"4"""|5+|D3|
622|2|7-13|"10"""|4+|3|
622|0|RemainingW|M|BS|A|
622|1|14-26|"14"""|3+|6|
622|3|1-6|"6"""|5+|D3|
623|3|1-3|"20-25"""|5+|1|
623|2|4-7|"20-40"""|4+|D3|
623|1|8-14|"20-60"""|3+|3|
623|0|RemainingW|M|BS|A|
624|0|RemainingW|M|BS|A|
624|1|9-16|"20-60"""|3+|3|
624|2|5-8|"20-40"""|4+|D3|
624|3|1-4|"20-25"""|5+|1|
625|0|RemainingW|M|BS|A|
625|1|17-32|"20-50"""|3+|6|
625|2|9-16|"20-40"""|4+|D6|
625|3|1-8|"20-25"""|5+|D3|
626|0|RemainingW|M|BS|A|
626|1|17-32|"20-50"""|3+|6|
626|2|9-16|"20-40"""|4+|D6|
626|3|1-8|"20-25"""|5+|D3|
627|3|1-6|"8"""|5+|5+|
627|2|7-12|"10"""|4+|4+|
627|0|RemainingW|M|WS|BS|
627|1|13-24|"12"""|3+|3+|
628|0|RemainingW|M|WS|BS|
628|1|17-32|"30"""|3+|3+|
628|2|9-16|"24"""|4+|4+|
628|3|1-8|"18"""|5+|5+|
631|4|1-15|"12"""|5+|5+|
631|0|RemainingW|M|WS|BS|
631|1|46-60|"24"""|3+|3+|
631|2|31-45|"20"""|3+|4+|
631|3|16-30|"16"""|4+|4+|
656|3|1-2|"6"""|5+|1|
656|2|3-5|"10"""|4+|D3|
656|0|RemainingW|M|BS|A|
656|1|6-10|"14"""|3+|3|
660|0|RemainingW|M|BS|A|
660|1|6-10|"20-72"""|3+|3|
660|2|3-5|"20-48"""|4+|D3|
660|3|1-2|"20-32"""|5+|1|
661|0|RemainingW|M|BS|A|
661|1|7-12|"20-60"""|3+|3|
661|2|4-6|"20-40"""|4+|D3|
661|3|1-3|"20-25"""|5+|1|
665|3|1-2|"6"""|5+|1|
665|0|RemainingW|M|BS|A|
665|1|6-11|"14"""|3+|3|
665|2|3-5|"10"""|4+|D3|
666|3|1-2|"6"""|5+|1|
666|2|3-5|"10"""|4+|D3|
666|0|RemainingW|M|BS|A|
666|1|6-10|"14"""|3+|3|
667|0|RemainingW|M|BS|A|
667|1|10-18|"16"""|3+|6|
667|2|5-9|"12"""|4+|4|
667|3|1-4|"8"""|5+|2|
680|3|1-3|"4"""|5+|1|
680|0|RemainingW|M|BS|A|
680|1|7-12|"10"""|3+|3|
680|2|4-6|"7"""|4+|D3|
692|1|6-10|"12"""|4+|3|
692|2|3-5|"8"""|5+|D3|
692|0|RemainingW|M|BS|A|
692|3|1-2|"4"""|6+|1|
693|3|1-2|"6"""|6+|1|
693|2|3-5|"10"""|5+|D3|
693|0|RemainingW|M|BS|A|
693|1|6-10|"14"""|4+|3|
694|0|RemainingW|M|BS|A|
694|1|6-11|"12"""|4+|3|
694|2|3-5|"8"""|5+|D3|
694|3|1-2|"4"""|6+|1|
695|0|RemainingW|M|BS|A|
695|1|6-11|"12"""|4+|3|
695|2|3-5|"8"""|5+|D3|
695|3|1-2|"4"""|6+|1|
696|0|RemainingW|M|BS|A|
696|1|6-11|"12"""|4+|3|
696|2|3-5|"8"""|5+|D3|
696|3|1-2|"4"""|6+|1|
697|3|1-2|"4"""|6+|1|
697|2|3-5|"8"""|5+|D3|
697|1|6-11|"12"""|4+|3|
697|0|RemainingW|M|BS|A|
698|0|RemainingW|M|BS|A|
698|1|6-11|"12"""|4+|3|
698|2|3-5|"8"""|5+|D3|
698|3|1-2|"4"""|6+|1|
699|0|RemainingW|M|BS|A|
699|1|6-11|"12"""|4+|3|
699|2|3-5|"8"""|5+|D3|
699|3|1-2|"4"""|6+|1|
700|0|RemainingW|M|BS|A|
700|1|7-12|"10"""|4+|3|
700|2|4-6|"7"""|5+|D3|
700|3|1-3|"4"""|6+|1|
702|3|1-6|"4"""|6+|3|
702|2|7-13|"7"""|5+|6|
702|0|RemainingW|M|BS|A|
702|1|14-26|"10"""|4+|9|
703|0|RemainingW|M|BS|A|
703|1|14-26|"10"""|4+|9|
703|2|7-13|"7"""|5+|6|
703|3|1-6|"4"""|6+|3|
704|0|RemainingW|M|BS|A|
704|1|14-26|"10"""|4+|9|
704|2|7-13|"7"""|5+|6|
704|3|1-6|"4"""|6+|3|
705|0|RemainingW|M|BS|A|
705|1|14-26|"10"""|4+|9|
705|2|7-13|"7"""|5+|6|
705|3|1-6|"4"""|6+|3|
706|1|14-26|"10"""|4+|9|
706|3|1-6|"4"""|6+|3|
706|0|RemainingW|M|BS|A|
706|2|7-13|"7"""|5+|6|
707|0|RemainingW|M|BS|A|
707|1|14-26|"10"""|4+|9|
707|2|7-13|"7"""|5+|6|
707|3|1-6|"4"""|6+|3|
708|0|RemainingW|M|BS|A|
708|1|14-26|"10"""|4+|9|
708|2|7-13|"7"""|5+|6|
708|3|1-6|"4"""|6+|3|
709|2|7-13|"7"""|5+|6|
709|0|RemainingW|M|BS|A|
709|1|14-26|"10"""|4+|9|
709|3|1-6|"4"""|6+|3|
712|3|1-3|"4"""|4+|1|
712|2|4-6|"7"""|3+|D3|
712|0|RemainingW|M|BS|A|
712|1|7-12|"10"""|2+|3|
721|0|RemainingW|M|BS|A|
721|1|6-10|"14"""|3+|3|
721|2|3-5|"10"""|4+|D3|
721|3|1-2|"6"""|5+|1|
727|0|RemainingW|M|BS||
727|1|8-14|"20-45"""|4+||
727|2|4-7|"20-30"""|5+||
727|3|1-3|"20"""|6+||
728|3|1-2|"4"""|6+|1|
728|0|RemainingW|M|BS|A|
728|1|6-11|"12"""|4+|3|
728|2|3-5|"8"""|5+|D3|
729|3|1-2|"4"""|5+|1|
729|2|3-5|"8"""|4+|D3|
729|0|RemainingW|M|BS|A|
729|1|6-10|"12"""|3+|3|
733|0|RemainingW|M|BS|A|
733|1|6-10|"12"""|4+|3|
733|2|3-5|"8"""|5+|D3|
733|3|1-2|"4"""|6+|1|
735|3|1-2|"4"""|6+|1|
735|0|RemainingW|M|BS|A|
735|1|6-10|"12"""|4+|3|
735|2|3-5|"8"""|5+|D3|
738|2|3-5|"8"""|5+|D3|
738|3|1-2|"4"""|6+|1|
738|0|RemainingW|M|BS|A|
738|1|6-11|"12"""|4+|3|
739|3|1-2|"4"""|6+|1|
739|2|3-5|"8"""|5+|D3|
739|0|RemainingW|M|BS|A|
739|1|6-11|"12"""|4+|3|
740|0|RemainingW|M|BS|A|
740|1|7-12|"8"""|4+|3|
740|2|4-6|"6"""|5+|D3|
740|3|1-3|"4"""|6+|1|
744|0|RemainingW|M|BS|A|
744|1|6-11|"8"""|4+|3|
744|2|3-5|"6"""|5+|D3|
744|3|1-2|"4"""|6+|1|
751|3|1-4|"4"""|6+|1|
751|2|5-9|"7"""|5+|D3|
751|1|10-18|"10"""|4+|3|
751|0|RemainingW|M|BS|A|
752|0|RemainingW|M|BS|A|
752|1|10-18|"10"""|4+|3|
752|2|5-9|"7"""|5+|D3|
752|3|1-4|"4"""|6+|1|
753|0|RemainingW|M|BS|A|
753|1|10-18|"10"""|4+|3|
753|2|5-9|"7"""|5+|D3|
753|3|1-4|"4"""|6+|1|
754|1|10-18|"10"""|4+|3|
754|2|5-9|"7"""|5+|D3|
754|0|RemainingW|M|BS|A|
754|3|1-4|"4"""|6+|1|
760|3|1-2|"4"""|6+|1|
760|2|3-5|"7"""|5+|D3|
760|0|RemainingW|M|BS|A|
760|1|6-10|"10"""|4+|3|
761|0|RemainingW|M|BS|A|
761|1|7-12|"10"""|4+|3|
761|2|4-6|"7"""|5+|D3|
761|3|1-3|"4"""|6+|1|
763|0|RemainingW|M|BS|A|
763|1|14-26|"10"""|4+|6|
763|2|7-13|"7"""|5+|D6|
763|3|1-6|"4"""|6+|D3|
764|0|RemainingW|M|BS|A|
764|1|14-26|"10"""|4+|9|
764|2|7-13|"7"""|5+|6|
764|3|1-6|"4"""|6+|3|
766|3|1-5|"4"""|6+|D3|
766|2|6-10|"7"""|5+|D6|
766|0|RemainingW|M|BS|A|
766|1|11-20|"10"""|4+|6|
767|0|RemainingW|M|BS|A|
767|1|11-20|"10"""|4+|3|
767|2|5-10|"7"""|5+|D3|
767|3|1-4|"4"""|6+|1|
768|0|RemainingW|M|BS|A|
768|1|12-22|"10"""|4+|5|
768|2|6-11|"7"""|5+|3|
768|3|1-5|"4"""|6+|D3|
769|0|RemainingW|M|BS|A|
769|1|12-22|"10"""|4+|6|
769|2|6-11|"7"""|5+|D6|
769|3|1-5|"4"""|6+|D3|
770|3|1-5|"4"""|6+|1|
770|2|6-11|"7"""|5+|D3|
770|0|RemainingW|M|BS|A|
770|1|12-22|"10"""|4+|3|
771|0|RemainingW|M|BS|A|
771|1|12-22|"10"""|4+|6|
771|2|6-11|"7"""|5+|D6|
771|3|1-5|"4"""|6+|D3|
772|0|RemainingW|M|BS|A|
772|1|12-22|"10"""|4+|6|
772|2|6-11|"7"""|5+|D6|
772|3|1-5|"4"""|6+|D3|
773|3|1-5|"20-25"""|6+|1|
773|0|RemainingW|M|BS|A|
773|1|11-20|"20-45"""|4+|3|
773|2|6-10|"20-35"""|5+|D3|
774|3|1-5|"20-25"""|6+|1|
774|2|6-10|"20-35"""|5+|D3|
774|0|RemainingW|M|BS|A|
774|1|11-20|"20-45"""|4+|3|
775|0|RemainingW|M|BS|A|
775|1|12-22|"10"""|4+|6|
775|2|6-11|"7"""|5+|D6|
775|3|1-5|"4"""|6+|D3|
776|2|6-10|"7"""|5+|D6|
776|0|RemainingW|M|BS|A|
