datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
1|1|Warboss|2|5|6|6|6|5|4|90.0||1|False
2|1|Warboss in Mega Armour|2|5|6|6|7|5|2|115.0||1|False
3|1|Warboss on Warbike|2|5|6|7|7|5|4|115.0||1|False
4|1|Weirdboy|3|5|5|5|5|3|6|70.0||1|False
5|1|Big Mek|3|5|5|4|4|3|4|55.0||1|False
5|2|Grot Oiler|5|4|2|2|1|1|6|4.0||0-1|False
6|1|Big Mek in Mega Armour|3|4|5|5|6|3|2|85.0||1|False
7|1|Big Mek on Warbike|3|5|5|5|5|3|4|81.0||1|False
8|1|Ghazghkull Thraka|2|5|7|7|12|5|2|300.0||1|False
9|1|Kaptin Badrukk|2|4|5|6|6|5|3|95.0||1|False
10|1|Boss Zagstruk|2|5|6|6|6|6|4|110.0||1|False
11|1|Boss Snikrot|2|5|6|6|6|6|6|95.0||1|False
12|1|Mek|3|5|4|5|3|2|6|25.0||1|False
13|1|Painboy|3|5|5|5|4|4|6|70.0||1|False
14|1|Painboy on Warbike|3|5|5|5|5|4|4|90.0||1|False
15|1|Mad Dok Grotsnik|2|5|5|5|4|4|4|85.0||1|False
16|1|Ork Boy|3|5|4|5|1|2|6|8.0||9-29|False
16|2|Boss Nob|3|5|5|5|2|3|6|8.0||1|False
17|1|Gretchin|5|4|2|3|1|1|7|4.0||10-30|False
18|1|Runtherd|3|5|4|5|4|3|6|30.0||1|False
19|1|Burna Boy|3|5|4|5|1|2|6|10.0||4-12|False
19|2|Spanner|3|5|4|5|1|2|6|10.0||1-3|False
20|1|Tankbusta|3|5|4|5|1|2|6|16.0||4-14|False
20|2|Boss Nob|3|5|5|5|2|3|6|16.0||1|False
21|1|Nob|3|5|5|5|2|3|4|17.0||4-9|False
21|2|Boss Nob|3|5|5|5|2|3|4|17.0||1|False
22|1|Nob with Waaagh! Banner|3|5|5|5|4|3|4|70.0||1|False
24|1|Meganob|3|5|5|5|3|3|2|30.0||2-9|False
24|2|Boss Meganob|3|5|5|5|3|3|2|30.0||1|False
25|1|Kommando|3|5|4|5|1|2|6|11.0||4-14|False
25|2|Boss Nob|3|5|5|5|2|3|6|11.0||1|False
26|1|Trukk|5|5|6|6|10|3|4|70.0||1|False
27|1|Stormboy|3|5|4|5|1|2|6|10.0||4-14|False
27|2|Boss Nob|3|5|5|5|2|3|6|10.0||1|False
28|1|Deffkopta|3|5|4|5|4|2|4|50.0||3-6|False
29|1|Dakkajet|5|5|6|6|12|3|4|100.0||1|False
30|1|Burna-bommer|5|5|6|6|12|3|4|135.0||1|False
31|1|Blitza-bommer|5|5|6|6|12|3|4|150.0||1|False
32|1|Wazbom Blastajet|5|4|6|6|12|3|4|170.0||1|False
33|1|Warbiker|3|5|4|5|3|2|4|25.0||2-8|False
33|2|Boss Nob on Warbike|3|5|5|5|4|3|4|25.0||1|False
34|1|Wartrakk|3|5|4|5|6|4|4|37.0||1-5|False
35|1|Skorcha|3|5|4|5|6|4|4|37.0||1-5|False
36|1|Warbuggy|3|5|4|5|5|4|4|33.0||1-5|False
37|1|Big Gun|5|4|2|5|3|2|5|8.0||1-6|False
38|1|Mek Gun|5|4|2|5|6|6|5|40.0||1-3|False
39|1|Battlewagon|5|5|8|7|16|6|3|105.0||1|False
40|1|Deff Dread|3|5|5|7|8|3|3|85.0||1-3|False
41|1|Killa Kan|4|4|5|5|5|3|3|35.0||3-6|False
42|1|Morkanaut|3|5|8|8|24|4|3|350.0||1|False
43|1|Gorkanaut|3|5|8|8|24|5|3|365.0||1|False
44|1|Loota|3|5|4|5|1|2|6|14.0||4-12|False
44|2|Spanner|3|5|4|5|1|2|6|14.0||1-3|False
45|1|Flash Git|3|4|5|5|2|3|4|25.0||4-9|False
45|2|Kaptin|3|4|5|5|2|3|4|25.0||1|False
46|1|Stompa|3|5|10|8|40|6|3|675.0||1|False
47|1|Zhadsnark da Ripper|2|5|6|6|7|5|4|120.0||1|False
48|1|Mek Boss Buzzgob|3|4|5|5|6|4|4|||1|False
49|1|Grot Tank|6|4|4|5|4|2|3|35.0||3-7|False
49|2|Kommanda|6|4|4|5|4|3|3|35.0||1|False
50|1|Grot Mega-tank|5|4|6|6|11|4|3|90.0||1|False
51|1|Squiggoth|3|5|8|8|18|4|3|170.0||1|False
52|1|Meka-Dread|3|4|7|7|16|4|3|165.0||1|False
53|1|Lifta Wagon|5|5|8|7|16|6|4|155.0||1|False
54|1|Big Trakk|5|5|6|6|12|4|4|85.0||1|False
55|1|Kannonwagon|5|5|8|7|16|6|3|150.0||1|False
56|1|Kill Tank|4|5|8|8|24|8|3|275.0||1|False
57|1|Chinork Warkopta|3|5|6|6|10|3|4|100.0||1|False
58|1|Kustom Stompa|3|5|10|8|40|6|3|700.0||1|False
59|1|Gargantuan Squiggoth|3|5|12|8|36|8|3|460.0||1|False
60|1|Captain|2|2|4|4|5|4|3|85.0||1|False
61|1|Captain in Terminator Armour|2|2|4|4|6|4|2|100.0||1|False
63|1|Captain in Gravis Armour|2|2|4|5|7|5|3|115.0||1|False
64|1|Captain on Bike|2|2|4|5|6|4|3|100.0||1|False
65|1|Librarian|3|3|4|4|4|3|3|90.0||1|False
66|1|Librarian in Terminator Armour|3|3|4|4|5|3|2|105.0||1|False
67|1|Librarian on Bike|3|3|4|5|5|3|3|119.0||1|False
68|1|Techmarine|3|2|4|4|4|3|2|70.0||1|False
69|1|Servitor|5|5|3|3|1|1|4|||4|False
70|1|Techmarine on Bike|3|2|4|5|5|3|2|70.0||1|False
71|1|Chaplain|2|3|4|4|4|3|3|80.0||1|False
72|1|Chaplain in Terminator Armour|2|3|4|4|5|3|2|95.0||1|False
73|1|Chaplain on Bike|2|3|4|5|5|3|3|95.0||1|False
74|1|Apothecary|3|3|4|4|4|3|3|75.0||1|False
75|1|Apothecary on Bike|3|3|4|5|5|3|3|80.0||1|False
76|1|Primaris Lieutenant|2|2|4|4|5|4|3|75.0||1|False
77|1|Company Ancient|3|3|4|4|4|3|3|75.0||1|False
78|1|Company Ancient on Bike|3|3|4|5|5|3|3|88.0||1|False
79|1|Primaris Ancient|3|3|4|4|5|4|3|80.0||1|False
80|1|Company Champion|2|3|4|4|4|4|3|55.0||1|False
81|1|Company Champion on Bike|2|3|4|5|5|4|3|80.0||1|False
82|1|Company Veteran|3|3|4|4|2|2|3|20.0||1-4|False
82|2|Company Veteran Sergeant|3|3|4|4|2|3|3|20.0||1|False
83|1|Space Marine Veteran Biker|3|3|4|5|2|2|3|34.0||1-4|False
83|2|Veteran Biker Sergeant|3|3|4|5|2|3|3|34.0||1|False
84|1|Space Marine|3|3|4|4|2|1|3|18.0||4-9|False
84|2|Space Marine Sergeant|3|3|4|4|2|2|3|18.0||1|False
85|1|Scout|3|3|4|4|1|1|4|14.0||4-9|False
85|2|Scout Sergeant|3|3|4|4|1|2|4|14.0||1|False
86|1|Intercessor|3|3|4|4|2|2|3|20.0||4-9|False
86|2|Intercessor Sergeant|3|3|4|4|2|3|3|20.0||1|False
87|1|Imperial Space Marine|3|3|4|4|4|3|3|60.0||1|False
88|1|Honour Guard|3|3|4|4|2|2|2|||2|False
89|1|Chapter Ancient|3|3|4|4|4|3|2|100.0||1|False
90|1|Chapter Champion|2|3|4|4|4|5|2|75.0||1|False
91|1|Assault Centurion|3|3|5|5|4|3|2|55.0||2-5|False
91|2|Assault Centurion Sergeant|3|3|5|5|4|4|2|55.0||1|False
92|1|Sternguard Veteran|3|3|4|4|2|2|3|20.0||4-9|False
92|2|Sternguard Veteran Sergeant|3|3|4|4|2|3|3|20.0||1|False
93|1|Vanguard Veteran|3|3|4|4|2|2|3|19.0||4-9|False
93|2|Vanguard Veteran Sergeant|3|3|4|4|2|3|3|19.0||1|False
94|1|Dreadnought|3|3|6|7|8|4|3|120.0||1|False
95|1|Venerable Dreadnought|2|2|6|7|8|4|3|135.0||1|False
96|1|Contemptor Dreadnought|3|3|7|7|9|4|3|150.0||1|False
97|1|Ironclad Dreadnought|3|3|6|8|8|4|3|135.0||1|False
98|1|Terminator|3|3|4|4|3|2|2|38.0||4-9|False
98|2|Terminator Sergeant|3|3|4|4|3|3|2|38.0||1|False
99|1|Assault Terminator|3|3|4|4|3|2|2|33.0||4-9|False
99|2|Assault Terminator Sergeant|3|3|4|4|3|3|2|33.0||1|False
102|1|Assault Marine|3|3|4|4|2|1|3|18.0||4-9|False
102|2|Assault Marine Sergeant|3|3|4|4|2|2|3|18.0||1|False
103|1|Inceptor|3|3|4|5|3|2|3|40.0||2-5|False
103|2|Inceptor Sergeant|3|3|4|5|3|3|3|40.0||1|False
104|1|Scout Biker|3|3|4|5|2|1|4|30.0||2-8|False
104|2|Scout Biker Sergeant|3|3|4|5|2|2|4|30.0||1|False
105|1|Space Marine Biker|3|3|4|5|3|1|3|30.0||2-15|False
105|2|Space Marine Biker|3|3|4|5|3|1|3|30.0||2-7|False
105|3|Biker Sergeant|3|3|4|5|3|2|3|30.0||1|False
105|4|Attack Bike|3|3|4|5|4|2|3|30.0||0-1|False
106|1|Attack Bike|3|3|4|5|4|2|3|50.0||1-3|False
107|1|Land Speeder Storm|3|3|4|6|7|2|4|50.0||1|False
108|1|Land Speeder|3|3|4|6|6|2|3|60.0||1-3|False
109|1|Rhino|6|3|6|7|10|3|3|80.0||1|False
110|1|Rhino Primaris|6|3|6|7|10|3|3|52.0||1|False
111|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
112|1|Drop Pod|-|3|6|6|8|-|3|70.0||1|False
113|1|Stormhawk Interceptor|6|3|6|7|10|3|3|185.0||1|False
114|1|Stormtalon Gunship|6|3|6|6|10|3|3|165.0||1|False
115|1|Devastator Marine|3|3|4|4|2|1|3|18.0||4-9|False
115|2|Devastator Marine Sergeant|3|3|4|4|2|2|3|18.0||1|False
116|1|Devastator Centurion|3|3|5|5|4|3|2|55.0||2-5|False
116|2|Devastator Centurion Sergeant|3|3|5|5|4|4|2|55.0||1|False
117|1|Hellblaster|3|3|4|4|2|2|3|33.0||4-9|False
117|2|Hellblaster Sergeant|3|3|4|4|2|3|3|33.0||1|False
118|1|Thunderfire Cannon|6|2|3|6|4|1|2|||1|False
118|2|Techmarine Gunner|3|2|4|4|4|3|2|||1|False
119|1|Predator Destructor|6|3|6|7|11|3|3|130.0||1|False
120|1|Whirlwind|6|3|6|7|11|3|3|125.0||1|False
121|1|Vindicator|6|3|6|8|11|3|3|120.0||1|False
122|1|Hunter|6|3|6|8|11|3|3|110.0||1|False
123|1|Stalker|6|3|6|8|11|3|3|115.0||1|False
124|1|Stormraven Gunship|6|3|8|7|14|6|3|260.0||1|False
125|1|Land Raider|6|3|8|8|16|6|2|245.0||1|False
126|1|Land Raider Crusader|6|3|8|8|16|6|2|245.0||1|False
127|1|Land Raider Redeemer|6|3|8|8|16|6|2|245.0||1|False
128|1|Land Raider Excelsior|6|3|8|8|16|6|2|200.0||1|False
129|1|Roboute Guilliman|2|2|6|6|9|6|2|300.0||1|False
130|1|Captain Lysander|2|2|4|4|6|4|2|130.0||1|False
131|1|Pedro Kantor|2|2|4|4|6|5|2|145.0||1|False
132|1|Marneus Calgar|2|2|4|5|8|6|2|180.0||1|False
133|1|Marneus Calgar in Artificer Armour|2|2|4|4|6|5|2|235.0||1|True
134|1|Captain Sicarius|2|2|4|4|5|4|2|115.0||1|True
135|1|Chief Librarian Tigurius|3|3|4|4|5|4|3|135.0||1|True
136|1|Chaplain Cassius|2|3|4|5|4|3|3|95.0||1|True
137|1|Sergeant Telion|3|2|4|4|4|2|4|50.0||1|False
138|1|Sergeant Chronus|3|2|4|4|4|2|3|35.0||1|False
139|1|Tyrannic War Veteran|3|3|4|4|2|2|3|17.0||3-9|False
139|2|Veteran Sergeant|3|3|4|4|2|3|3|17.0||1|False
140|1|Terminus Ultra|6|3|8|8|16|6|2|250.0||1|False
141|1|High Marshal Helbrecht|2|2|4|4|8|6|2|160.0||1|False
142|1|The Emperor’s Champion|2|3|4|4|5|5|2|100.0||1|False
143|1|Chaplain Grimaldus|2|3|4|4|5|4|3|140.0||1|True
143|2|Cenobyte Servitor|4|4|3|4|1|1|4|||3|True
145|1|Initiate|3|3|4|4|2|1|3|18.0||4-9|False
145|2|Neophyte|3|3|4|4|1|1|4|13.0||0-10|False
145|3|Sword Brother|3|3|4|4|2|2|3|18.0||1|False
146|1|Kayvaan Shrike|2|2|4|4|6|6|3|135.0||1|False
147|1|Vulkan He’stan|2|2|4|4|5|4|2|120.0||1|False
148|1|Kor’sarro Khan|2|2|4|4|6|5|3|110.0||1|False
149|1|Kor’sarro Khan on Moondrakkan|2|2|4|5|6|4|3|132.0||1|True
150|1|Legionnaire|3|3|4|4|1|2|3|25.0||4-9|False
150|2|Legionnaire Sergeant|3|3|4|4|1|3|3|25.0||1|False
243|1|Fortress of Redemption|-|4|6|8|30|-|3|440.0||1|False
373|1|Kaldor Draigo|2|2|4|4|7|6|2|180.0||1|False
374|1|Grand Master Voldus|2|2|4|4|6|6|2|150.0||1|False
375|1|Grand Master|2|2|4|4|6|6|2|135.0||1|False
376|1|Brother-Captain|2|2|4|4|6|5|2|110.0||1|False
377|1|Brother-Captain Stern|2|2|4|4|6|6|2|120.0||1|False
378|1|Brotherhood Ancient|3|3|4|4|5|4|2|100.0||1|False
379|1|Brotherhood Champion|2|2|4|4|4|5|2|70.0||1|False
380|1|Castellan Crowe|2|2|4|4|5|6|2|90.0||1|False
381|1|Grey Knight|3|3|4|4|2|3|3|22.0||4-9|False
381|2|Justicar|3|3|4|4|2|4|3|22.0||1|False
382|1|Brotherhood Terminator|3|3|4|4|3|3|2|40.0||4-9|False
382|2|Terminator Justicar|3|3|4|4|3|4|2|40.0||1|False
383|1|Purifier|3|3|4|4|2|3|3|23.0||4-9|False
383|2|Knight of the Flame|3|3|4|4|2|4|3|23.0||1|False
384|1|Paladin|2|3|4|4|3|4|2|45.0||2-9|False
384|2|Paragon|2|3|4|4|3|5|2|45.0||1|False
385|1|Paladin Ancient|2|3|4|4|5|5|2|110.0||1|False
386|1|Brotherhood Apothecary|3|3|4|4|5|5|2|100.0||1|False
387|1|Interceptor|3|3|4|4|2|3|3|26.0||4-9|False
387|2|Interceptor Justicar|3|3|4|4|2|4|3|26.0||1|False
388|1|Purgator|3|3|4|4|2|3|3|22.0||4-9|False
388|2|Purgator Justicar|3|3|4|4|2|4|3|22.0||1|False
389|1|Nemesis Dreadknight|3|3|6|6|13|5|2|130.0||1|False
390|1|Dreadnought|3|3|6|7|8|5|3|130.0||1|False
391|1|Land Raider|6|3|8|8|16|6|2|245.0||1|False
392|1|Land Raider Crusader|6|3|8|8|16|6|2|245.0||1|False
393|1|Land Raider Redeemer|6|3|8|8|16|6|2|245.0||1|False
395|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
396|1|Rhino|6|3|6|7|10|3|3|80.0||1|False
397|1|Servitor|5|5|3|3|1|1|4|||4|False
398|1|Stormraven Gunship|6|3|8|7|14|6|3|260.0||1|False
399|1|Brotherhood Techmarine|3|2|4|4|4|4|2|80.0||1|False
400|1|Venerable Dreadnought|2|2|6|7|8|5|3|145.0||1|False
402|1|Commander in Coldstar Battlesuit|3|2|5|5|7|4|3|110.0||1|False
403|1|Gun Drone|5|5|3|4|1|1|4|10.0||0-12|False
403|2|Marker Drone|5|5|3|4|1|1|4|10.0||0-12|False
403|3|Shield Drone|5|5|3|4|2|1|4|15.0||0-12|False
404|1|Ethereal|3|4|3|3|4|3|5|80.0||1|False
405|1|Cadre Fireblade|4|3|3|3|4|3|4|50.0||1|False
406|1|Commander Farsight|2|2|5|5|7|5|3|130.0||1|False
407|1|Commander Shadowsun|3|2|5|5|7|4|3|150.0||1|False
407|2|Advanced Guardian Drone|5|5|3|4|1|1|4|||1|False
407|3|Command-link Drone|5|5|3|4|1|1|4|||1|False
408|1|Aun’Shi|2|4|3|3|5|5|7|105.0||1|False
409|1|Aun’Va|6|4|2|3|6|1|5|||1|False
409|2|Ethereal Guard|3|3|3|3|2|3|5|||2|False
410|1|Darkstrider|3|2|3|3|5|3|4|60.0||1|False
411|1|Fire Warrior|5|4|3|3|1|1|4|||9|False
411|2|Fire Warrior Shas’ui|5|4|3|3|1|2|4|||1|False
411|3|Support Turret|-|4|3|3|1|-|4|10.0||0-1|False
412|1|Breacher Fire Warrior|5|4|3|3|1|1|4|||9|False
412|2|Breacher Fire Warrior Shas’ui|5|4|3|3|1|2|4|||1|False
412|3|Support Turret|-|4|3|3|1|-|4|10.0||0-1|False
413|1|Kroot|3|4|4|3|1|2|6|6.0||10-20|False
414|1|Krootox Rider|3|4|6|5|4|4|6|25.0||1-3|False
415|1|Kroot Hound|3|-|3|3|1|3|6|6.0||4-12|False
416|1|Kroot Shaper|2|4|4|3|4|3|6|25.0||1|False
417|1|Stealth Shas’ui|5|4|4|4|2|2|3|25.0||2-5|False
417|2|Stealth Shas’vre|5|4|4|4|2|3|3|25.0||1|False
418|1|Crisis Shas’ui|5|4|5|5|4|3|3|40.0||2-5|False
418|2|Crisis Shas’vre|5|4|5|5|4|4|3|40.0||1|False
419|1|Crisis Bodyguard Shas’ui|5|4|5|5|4|3|3|40.0||1-5|False
419|2|Crisis Bodyguard Shas’vre|5|4|5|5|4|4|3|40.0||1|False
420|1|Ghostkeel Shas’vre|5|4|6|7|12|3|3|||1|False
420|2|Stealth Drone|5|5|3|4|1|1|4|||2|True
421|1|Riptide Shas’vre|5|4|6|7|14|6|2|240.0||1|False
422|1|Pathfinder|5|4|3|3|1|1|5|||9|False
422|2|Pathfinder Shas’ui|5|4|3|3|1|2|5|||1|False
423|1|Piranha|6|4|4|6|7|2|4|60.0||1-5|False
423|2|Gun Drone|5|5|3|4|1|1|4|||2|False
424|1|Devilfish|6|4|6|7|13|3|3|95.0||1|False
424|2|Gun Drone|5|5|3|4|1|1|4|||2|False
425|1|Razorshark Strike Fighter|6|4|6|7|12|3|4|155.0||1|False
426|1|Sun Shark Bomber|6|4|6|6|12|3|4|165.0||1|False
426|2|Interceptor Drone|5|5|3|4|1|1|4|||2|False
427|1|Vespid Stingwing|4|4|4|4|1|1|4|12.0||4-12|False
427|2|Vespid Strain Leader|4|4|4|4|1|2|4|12.0||1|False
428|1|Firesight Marksman|5|3|3|3|3|2|4|||1|False
428|2|Sniper Drone|5|5|3|4|1|1|4|||3|False
430|1|Sky Ray Gunship|6|4|6|7|14|3|3|135.0||1|False
430|2|Gun Drone|5|5|3|4|1|1|4|||2|False
431|1|Longstrike|6|3|6|7|14|3|3|160.0||1|False
431|2|Gun Drone|5|5|3|4|1|1|4|||2|False
432|1|Hammerhead Gunship|6|4|6|7|14|3|3|145.0||1|False
432|2|Gun Drone|5|5|3|4|1|1|4|||2|False
433|1|Broadside Shas’ui|5|4|5|5|8|3|2|85.0||0-2|False
433|2|Broadside Shas’vre|5|4|5|5|8|4|2|85.0||1|False
434|1|Stormsurge|5|4|8|8|22|3|2|400.0||1|False
435|1|Tidewall Droneport|-|4|6|6|10|-|4|80.0||1|False
436|1|Tidewall Shieldline|-|-|6|6|10|-|4|80.0||1|False
436|2|Tidewall Defence Platform|-|-|6|6|10|-|4|80.0||0-1|False
437|1|Tidewall Gunrig|-|4|6|6|16|-|4|125.0||1|False
438|1|Shas’o R’myr|3|2|5|5|5|4|3|110.0||1|True
439|1|Shas’o R’alai|3|2|5|5|7|4|3|||1|False
439|2|Blacklight Marker Drone|5|4|3|3|1|1|4|||2|False
440|1|Commander in XV81 Crisis Battlesuit|3|2|5|5|5|4|3|100.0||1|False
441|1|DX4 Technical Drone|5|5|3|4|2|1|4|20.0||2-10|True
442|1|Commander in XV84 Crisis Battlesuit|3|2|5|5|5|4|3|90.0||1|False
443|1|XV9 Hazard Battlesuit|5|4|5|5|4|3|3|60.0||1-3|False
444|1|XV109 Y’vahra Battlesuit|5|4|6|7|14|4|2|300.0||1|False
445|1|XV107 R’varna Battlesuit|5|4|6|8|15|4|2|320.0||1|False
446|1|KX139 Ta’unar Supremacy Armour|5|3|8|8|30|4|3|1000.0||1|False
447|1|Tetra|6|4|4|5|4|2|4|40.0||2-4|False
448|1|TX42 Piranha|6|4|4|5|6|2|3|55.0||1-5|False
449|1|Heavy Gun Drone|5|5|3|4|2|1|4|18.0||2-6|False
452|1|DX-6 Remora Stealth Drone|5|4|4|5|5|2|3|60.0||1-4|False
453|1|AX-5-2 Barracuda|6|4|6|7|14|3|3|200.0||1|False
454|1|Tiger Shark|6|4|7|8|18|3|3|375.0||1|False
455|1|AX-1-0 Tiger Shark|6|4|7|8|18|3|3|450.0||1|False
456|1|Orca Dropship|6|4|7|8|28|3|3|300.0||1|True
457|1|Manta|6|4|8|8|60|12|3|2000.0||1|False
458|1|Remote Sensor Tower|-|4|-|6|3|-|4|40.0||1|True
459|1|Drone Sentry Turret|-|5|-|6|3|-|4|30.0||1-4|False
460|1|Hive Tyrant|2|2|7|8|12|5|2|180.0||1|False
461|1|The Swarmlord|2|2|8|8|13|9|2|240.0||1|False
462|1|Old One Eye|2|2|6|7|9|6|2|235.0||1|False
463|1|Broodlord|2|6|5|5|7|6|4|120.0||1|False
464|1|Tyranid Prime|2|2|5|5|6|4|3|85.0||1|False
465|1|Tervigon|3|3|7|8|17|4|2|215.0||1|False
466|1|Tyranid Warrior|3|3|5|5|3|3|4|30.0||3-9|False
467|1|Genestealer|3|6|4|4|1|4|5|16.0||5-10|False
468|1|Termagant|4|4|3|3|1|1|5|7.0||10-30|False
469|1|Hormagaunt|4|4|3|3|1|3|5|8.0||10-30|False
470|1|Ripper Swarm|5|5|3|3|4|4|6|15.0||3-9|False
471|1|Tyrant Guard|3|4|5|6|4|3|2|40.0||3-6|False
472|1|Hive Guard|4|3|5|6|4|3|3|50.0||3-6|False
473|1|Lictor|2|6|7|5|5|6|4|70.0||1|False
474|1|Maleceptor|3|3|7|8|15|3|3|220.0||1|False
475|1|Zoanthrope|5|3|5|5|4|2|5|50.0||3-6|False
476|1|Venomthrope|3|3|5|5|4|5|4|35.0||3-6|False
477|1|Pyrovore|3|3|5|5|5|3|3|40.0||1-3|False
478|1|Haruspex|3|3|7|8|15|5|2|170.0||1|False
479|1|Deathleaper|2|6|7|5|7|7|4|120.0||1|False
482|1|Ravener|3|3|5|5|4|5|4|35.0||3-9|False
483|1|Sky-slasher Swarm|5|5|3|3|3|4|6|15.0||3-9|False
484|1|Gargoyle|4|4|3|3|1|1|6|8.0||10-20|False
485|1|Harpy|3|3|6|7|13|4|3|175.0||1|False
486|1|Hive Crone|3|3|6|7|13|4|3|160.0||1|False
487|1|Mucolid Spore|6|6|1|4|4|-|6|20.0||1-3|False
488|1|Spore Mine|6|6|1|3|1|-|6|10.0||3-9|False
489|1|Tyrannocyte|5|5|7|7|15|6|4|110.0||1|False
