datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
490|1|Carnifex|3|4|6|7|9|4|2|115.0||1-3|False
491|1|Biovore|4|4|5|5|4|2|4|45.0||1-3|False
492|1|Trygon Prime|3|3|7|7|14|12|3|175.0||1|False
493|1|Trygon|3|3|7|7|14|12|3|145.0||1|False
494|1|Mawloc|3|3|7|7|14|16|3|125.0||1|False
495|1|Exocrine|3|3|7|8|15|3|2|200.0||1|False
496|1|Tyrannofex|3|3|7|8|17|4|2|170.0||1|False
497|1|Toxicrene|3|3|7|8|15|12|3|150.0||1|False
498|1|Sporocyst|5|5|7|7|10|6|4|95.0||1|False
499|1|Malanthrope|4|4|4|5|9|4|5|150.0||1|False
500|1|Dimachaeron|3|3|7|7|18|6|3|280.0||1|False
501|1|Meiotic Spore|-|-|1|2|2|1|7|20.0||3-6|False
502|1|Stone-crusher Carnifex|4|4|7|7|8|4|3|120.0||1|False
503|1|Barbed Hierodule|3|3|8|8|18|4|2|275.0||1|False
504|1|Harridan|3|3|8|8|34|5|3|700.0||1|False
505|1|Hierophant|3|3|8|8|34|6|2|850.0||1|False
506|1|Scythed Hierodule|3|3|8|8|18|6|3|235.0||1|False
507|1|Patriarch|2|4|5|5|7|6|4|140.0||1|False
508|1|Magus|3|3|3|3|4|3|5|80.0||1|False
509|1|Primus|2|2|4|4|5|4|5|80.0||1|False
510|1|Acolyte Iconward|3|3|4|4|4|4|5|75.0||1|False
511|1|Acolyte Hybrid|3|4|4|4|1|2|5|9.0||4-14|False
511|2|Acolyte Leader|3|4|4|4|1|3|5|9.0||1|False
512|1|Neophyte Hybrid|4|4|3|3|1|1|5|6.0||9-19|False
512|2|Neophyte Leader|4|4|3|3|1|2|5|6.0||1|False
513|1|Hybrid Metamorph|3|4|4|4|1|3|5|12.0||4-14|False
513|2|Metamorph Leader|3|4|4|4|1|4|5|12.0||1|False
514|1|Aberrant|3|6|5|5|3|2|5|30.0||4-9|False
514|2|Aberrant Hypermorph|3|6|5|5|3|3|5|30.0||1|False
515|1|Purestrain Genestealer|2|6|4|4|1|4|5|14.0||5-10|False
516|1|Goliath Truck|6|4|6|6|10|3|3|90.0||1|False
521|1|Goliath Rockgrinder|3|4|6|7|10|6|3|110.0||1|False
522|1|Imotekh the Stormlord|2|2|5|5|6|4|2|130.0||1|False
523|1|Overlord|2|2|5|5|5|4|3|90.0||1|False
524|1|Lord|3|3|5|5|4|3|3|65.0||1|False
527|1|Nemesor Zahndrekh|2|2|5|5|6|4|2|125.0||1|False
528|1|Vargard Obyron|2|3|5|5|6|4|2|90.0||1|False
530|1|Orikan the Diviner|3|3|4|4|5|2|4|100.0||1|False
530|2|Orikan Empowered|2|2|7|7|5|4|4||||False
531|1|Anrakyr the Traveller|2|2|6|5|6|4|3|130.0||1|False
532|1|Trazyn the Infinite|2|2|5|5|6|4|3|90.0||1|False
533|1|Catacomb Command Barge|2|2|5|6|9|4|3|145.0||1|False
534|1|Necron Warrior|3|3|4|4|1|1|4|13.0||10-20|False
535|1|Immortal|3|3|4|5|1|2|3|16.0||5-10|False
536|1|Lychguard|3|3|5|5|2|3|3|25.0||5-10|False
537|1|Deathmarks|3|2|4|5|1|1|3|15.0||5-10|False
538|1|Flayed One|3|6|4|4|1|3|4|10.0||5-20|False
539|1|Triarch Praetorian|3|3|5|5|2|3|3|22.0||5-10|False
540|1|Triarch Stalker|3|3|7|6|12|3|3|120.0||1|False
541|1|C’tan Shard of the Nightbringer|2|2|7|7|9|6|4|320.0||1|False
542|1|C’tan Shard of the Deceiver|2|2|6|7|9|5|4|300.0||1|False
543|1|Ghost Ark|6|3|6|6|14|3|3|130.0||1|False
544|1|Night Scythe|6|3|6|6|12|3|3|120.0||1|False
545|1|Doom Scythe|6|3|6|6|12|3|3|165.0||1|False
546|1|Canoptek Wraith|4|4|4|5|3|4|3|35.0||3-6|False
548|1|Tomb Blades|3|3|4|5|2|1|4|20.0||3-9|False
551|1|Canoptek Spyder|4|4|6|6|6|5|3|60.0||1-3|False
552|1|Monolith|6|3|8|8|24|6|2|300.0||1|False
553|1|Annihilation Barge|6|3|5|6|8|3|3|120.0||1|False
554|1|Doomsday Ark|6|3|6|6|14|3|3|160.0||1|False
555|1|Transcendent C’tan|2|2|6|7|9|5|4|230.0||1|False
556|1|Tesseract Vault|6|3|8|7|30|6|2|400.0||1|False
557|1|Obelisk|6|3|8|8|28|6|2|300.0||1|False
558|1|Canoptek Tombstalker|4|4|6|7|9|6|3|90.0||1|False
559|1|Canoptek Acanthrite|4|4|5|5|3|2|3|40.0||3-6|False
560|1|Canoptek Tomb Sentinel|4|4|6|7|9|4|3|110.0||1|False
561|1|Night Shroud|6|3|6|7|14|3|3|190.0||1|False
562|1|Sentry Pylon|-|3|4|7|8|-|3|100.0||1-3|False
564|1|Tesseract Ark|6|3|5|7|10|3|3|170.0||1|False
565|1|Kutlakh the World Killer|2|2|5|5|6|4|3|110.0||1|True
566|1|Toholk the Blinded|3|5|4|4|4|1|4|80.0||1|True
567|1|Gauss Pylon|-|3|6|8|30|-|3|450.0||1|False
568|1|Eldrad Ulthran|2|2|3|4|6|3|6|145.0||1|False
569|1|Prince Yriel|2|2|3|3|6|5|3|95.0||1|False
570|1|Illic Nightspear|2|2|3|3|5|4|4|90.0||1|False
571|1|Asurmen|2|2|4|4|6|6|2|160.0||1|False
572|1|Jain Zar|2|2|4|4|6|6|2|150.0||1|False
573|1|Karandras|2|2|4|4|6|6|2|150.0||1|False
574|1|Fuegan|2|2|5|5|6|6|2|170.0||1|False
575|1|Baharroth|2|2|4|4|6|6|2|160.0||1|False
576|1|Maugan Ra|2|2|4|4|6|6|2|160.0||1|False
577|1|Autarch|2|2|3|3|5|5|3|85.0||1|False
579|1|Autarch with Warp Jump Generator|2|2|3|3|5|4|3|73.0||1|False
580|1|Autarch Skyrunner|2|2|3|4|6|5|3|105.0||1|False
581|1|Avatar of Khaine|2|2|7|8|14|7|2|280.0||1|False
582|1|Farseer|2|2|3|3|5|2|6|95.0||1|False
583|1|Farseer Skyrunner|2|2|3|4|6|2|4|125.0||1|False
584|1|Warlock|3|3|3|3|2|2|6|20.0|If this unit contains 1 model, it costs 40pts/model instead.|1-6|False
586|1|Warlock Skyrunner|3|3|3|4|3|2|4|35.0|If this unit contains 1 model, it costs 60pts/model instead.|1-3|False
588|1|Spiritseer|2|2|3|3|4|2|6|75.0||1|False
589|1|Guardian Defender|3|3|3|3|1|1|4|9.0||10-20|False
589|2|Heavy Weapon Platform|6|3|3|3|2|1|3|20.0||0-2|False
590|1|Guardian|3|3|3|3|1|1|4|8.0||10-20|False
590|2|Serpent’s Scale Platform|6|3|3|3|2|1|3|20.0||0-2|False
591|1|Windrider|3|3|3|4|2|1|3|20.0||3-9|False
592|1|Ranger|3|2|3|3|1|1|5|13.0||5-10|False
593|1|Dire Avenger|3|3|3|3|1|2|4|13.0||4-9|False
593|2|Dire Avenger Exarch|3|3|3|3|2|3|4|13.0||1|False
594|1|Howling Banshee|3|3|3|3|1|3|4|19.0||4-9|False
594|2|Howling Banshee Exarch|3|3|3|3|2|4|4|19.0||1|False
595|1|Striking Scorpion|3|3|3|3|1|3|3|18.0||4-9|False
595|2|Striking Scorpion Exarch|3|3|3|3|2|4|3|18.0||1|False
596|1|Fire Dragon|3|3|3|4|1|2|3|24.0||4-9|False
596|2|Fire Dragon Exarch|3|3|3|4|2|3|3|24.0||1|False
597|1|Wraithguard|3|3|5|6|3|3|3|40.0||5-10|False
598|1|Wraithblade|3|3|5|6|3|3|3|40.0||5-10|False
599|1|Wave Serpent|6|3|6|7|13|3|3|145.0||1|False
600|1|Swooping Hawk|3|3|3|3|1|2|4|20.0||4-9|False
600|2|Swooping Hawk Exarch|3|3|3|3|2|3|4|20.0||1|False
601|1|Warp Spider|3|3|3|3|1|2|3|22.0||4-9|False
601|2|Warp Spider Exarch|3|3|3|3|2|3|3|22.0||1|False
602|1|Shining Spear|3|3|3|4|2|3|3|35.0||2-5|False
602|2|Shining Spear Exarch|3|3|3|4|3|4|3|35.0||1|False
603|1|Crimson Hunter|6|3|6|6|12|3|3|175.0||1|False
605|1|Vyper|6|3|4|5|6|2|3|40.0||1-3|False
606|1|Hemlock Wraithfighter|6|3|6|6|12|3|3|215.0||1|False
607|1|Dark Reaper|3|3|3|3|1|2|3|||4|False
607|2|Dark Reaper Exarch|3|3|3|3|2|3|3|||1|False
608|1|Support Weapon|3|3|3|5|5|2|4|45.0||1-3|False
609|1|Falcon|6|3|6|7|12|3|3|145.0||1|False
610|1|Fire Prism|6|3|6|7|12|3|3|165.0||1|False
611|1|Night Spinner|6|3|6|7|12|3|3|140.0||1|False
612|1|War Walker|3|3|5|6|6|3|3|55.0||1-3|False
613|1|Wraithlord|3|3|7|8|9|4|3|100.0||1|False
614|1|Wraithknight|3|3|8|8|22|5|3|400.0||1|False
615|1|Shadow Spectre|3|3|3|3|1|1|3|26.0||5-10|False
615|2|Shadow Spectre Exarch|3|3|3|3|2|2|3|26.0||0-1|False
616|1|Wasp Assault Walker|3|3|5|6|6|2|4|50.0||1-3|False
617|1|Wraithseer|3|3|7|8|9|4|3|130.0||1|False
618|1|Hornet|6|3|4|6|8|2|3|80.0||1-3|False
619|1|Warp Hunter|6|3|6|7|12|3|3|195.0||1|False
620|1|Lynx|6|3|6|7|16|3|3|220.0||1|False
621|1|Scorpion|6|3|8|8|26|6|3|500.0||1|False
622|1|Cobra|6|3|8|8|26|6|3|450.0||1|False
623|1|Nightwing|6|3|6|6|14|3|3|220.0||1|False
624|1|Phoenix|6|3|6|6|16|3|3|210.0||1|True
625|1|Vampire Raider|6|3|8|8|32|6|3|400.0||1|True
626|1|Vampire Hunter|6|3|8|8|32|6|3|600.0||1|True
627|1|Skathach Wraithknight|3|3|8|8|24|4|3|325.0||1|False
628|1|Revenant Titan|3|3|9|9|32|4|3|1500.0||1|False
629|1|Corsair Cloud Dancer|3|3|3|4|2|1|4|22.0||3-9|False
629|2|Corsair Cloud Dancer Felarch|3|3|3|4|2|2|4|22.0||0-1|False
630|1|Irillyth|2|2|4|4|6|4|2|140.0||1|False
631|1|Phantom Titan|3|3|9|9|60|6|3|3000.0||1|False
632|1|Corsair Reaver|3|3|3|3|1|1|5|9.0||5-15|False
632|2|Corsair Reaver Felarch|3|3|3|3|1|2|5|9.0||0-1|False
633|1|Corsair Skyreaver|3|3|3|3|1|1|5|12.0||5-15|False
633|2|Corsair Skyreaver Felarch|3|3|3|3|1|2|5|12.0||0-1|False
634|1|Archon|2|2|3|3|5|5|4|70.0||1|False
638|1|Ur-Ghul|3|-|4|3|3|4|7|15.0||1|True
639|1|Succubus|2|2|3|3|5|6|6|80.0||1|False
640|1|Lelith Hesperax|2|2|3|3|5|7|6|90.0||1|False
641|1|Haemonculus|2|2|3|4|6|4|6|70.0||1|False
642|1|Urien Rakarth|2|2|3|5|6|5|6|100.0||1|False
643|1|Drazhar|2|2|4|4|6|5|2|145.0||1|False
644|1|Kabalite Warrior|3|3|3|3|1|2|4|8.0||4-19|False
644|2|Sybarite|3|3|3|3|1|3|4|8.0||1|False
645|1|Kabalite Trueborn|3|3|3|3|1|2|5|11.0||4-19|False
645|2|Dracon|3|3|3|3|1|3|5|11.0||1|False
646|1|Wych|3|3|3|3|1|3|6|11.0||4-19|False
646|2|Hekatrix|3|3|3|3|1|4|6|11.0||1|False
647|1|Hekatrix Bloodbride|3|3|3|3|1|3|6|13.0||4-19|False
647|2|Syren|3|3|3|3|1|4|6|13.0||1|False
648|1|Incubi|2|3|3|3|1|3|3|18.0||4-9|False
648|2|Klaivex|2|3|3|3|2|4|3|18.0||1|False
649|1|Mandrake|3|3|4|3|1|3|7|15.0||4-9|False
649|2|Nightfiend|3|3|4|3|1|4|7|15.0||1|False
650|1|Wrack|3|3|3|4|1|2|6|8.0||4-19|False
650|2|Acothyst|3|3|3|4|1|3|6|8.0||1|False
651|1|Grotesque|3|6|5|5|4|4|6|35.0||3-6|False
652|1|Beastmaster|3|3|3|4|3|3|5|40.0||1|False
653|1|Clawed Fiend|4|-|5|5|4|5|5|25.0||1-6|False
654|1|Khymera|3|-|4|4|1|3|6|10.0||2-6|False
655|1|Razorwing Flock|4|-|2|2|4|4|7|12.0||3-9|False
656|1|Raider|4|3|6|6|10|3|4|95.0||1|False
657|1|Venom|4|3|5|5|6|3|4|65.0||1|False
658|1|Reaver|3|3|3|4|2|3|4|20.0||2-11|False
658|2|Arena Champion|3|3|3|4|2|4|4|20.0||1|False
659|1|Hellion|3|3|3|4|2|3|5|17.0||4-19|False
659|2|Helliarch|3|3|3|4|2|4|5|17.0||1|False
660|1|Razorwing Jetfighter|6|3|6|6|10|3|4|150.0||1|False
661|1|Voidraven Bomber|6|3|6|6|12|3|4|175.0||1|False
662|1|Scourge|3|3|3|3|1|2|4|12.0||4-9|False
662|2|Solarite|3|3|3|3|1|3|4|12.0||1|False
663|1|Talos|3|4|6|6|7|5|3|100.0||1-3|False
664|1|Cronos|4|3|5|6|7|4|3|75.0||1-3|False
665|1|Ravager|4|3|6|6|11|3|4|130.0||1|False
666|1|Reaper|4|3|6|6|10|3|4|160.0||1|False
667|1|Tantalus|4|3|7|7|18|6|3|250.0||1|False
679|1|Company Commander|3|3|3|3|4|3|5|35.0||1|False
680|1|Tank Commander|6|3|7|8|12|3|2|175.0||1|False
681|1|Master of Ordnance|4|3|3|3|3|2|5|35.0||1|False
682|1|Platoon Commander|3|3|3|3|3|3|5|25.0||1|False
683|1|Veteran|4|3|3|3|1|1|5|||4|False
683|2|Veteran Heavy Weapons Team|4|3|3|3|2|2|5|||0-1|False
684|1|Guardsman|4|4|3|3|1|1|5|||9|True
684|2|Sergeant|4|4|3|3|1|2|5|||1|True
684|3|Heavy Weapons Team|4|4|3|3|2|2|5|||0-1|True
685|1|Guardsman|4|4|3|3|1|1|5|||6|False
686|1|Heavy Weapons Team|4|4|3|3|2|2|5|||3|False
687|1|Veteran|4|3|3|3|1|1|5|||9|False
687|2|Veteran Sergeant|4|3|3|3|1|2|5|||1|False
687|3|Veteran Weapons Team|4|3|3|3|2|2|5|||0-1|False
688|1|Conscript|5|5|3|3|1|1|5|5.0||20-30|False
689|1|Rough Rider|4|4|3|3|2|1|5|8.0||4-9|False
689|2|Rough Rider Sergeant|4|4|3|3|2|2|5|8.0||1|False
690|1|Scout Sentinel|4|4|5|5|6|1|4|40.0||1-3|False
691|1|Armoured Sentinel|4|4|5|6|6|1|3|40.0||1-3|False
692|1|Chimera|6|4|6|7|10|3|3|65.0||1|False
693|1|Taurox|6|4|6|6|10|3|3|90.0||1|False
694|1|Hellhound|6|4|6|7|11|3|3|110.0||1-3|False
694|2|Devil Dog|6|-|6|7|11|0|3|110.0|||False
694|3|Bane Wolf|6|-|6|7|11|0|3|100.0|||False
695|1|Basilisk|6|4|6|6|11|3|3|125.0||1-3|False
696|1|Hydra|6|4|6|6|11|3|3|110.0||1-3|False
697|1|Wyvern|6|4|6|6|11|3|3|135.0||1-3|False
698|1|Manticore|6|4|6|7|11|3|3|155.0||1|False
699|1|Deathstrike|6|4|6|7|11|3|3|120.0||1|False
700|1|Leman Russ Battle Tank|6|4|7|8|12|3|2|130.0||1-3|False
702|1|Baneblade|5|4|9|8|26|9|2|410.0||1|False
703|1|Banehammer|5|4|9|8|26|9|2|370.0||1|False
704|1|Banesword|5|4|9|8|26|9|2|370.0||1|False
705|1|Doomhammer|5|4|9|8|26|9|2|380.0||1|False
706|1|Hellhammer|5|4|9|8|26|9|2|450.0||1|False
707|1|Shadowsword|5|4|9|8|26|9|2|430.0||1|False
708|1|Stormlord|5|4|9|8|26|9|2|430.0||1|False
709|1|Stormsword|5|4|9|8|26|9|2|400.0||1|False
710|1|Lord Castellan Creed|3|3|3|3|4|3|4|60.0||1|False
711|1|Colour Sergeant Kell|3|3|3|3|4|3|4|45.0||1|False
712|1|Knight Commander Pask|6|2|7|8|12|3|2|200.0||1|False
713|1|Colonel ‘Iron Hand’ Straken|2|3|6|4|5|4|3|80.0||1|False
714|1|Sergeant Harker|3|3|4|3|3|4|5|55.0||1|False
715|1|Lord Commissar|2|2|3|3|4|3|4|35.0||1|False
716|1|Commissar|3|3|3|3|3|3|5|25.0||1|False
717|1|Commissar Yarrick|2|2|3|4|4|3|4|110.0||1|False
718|1|Tempestor Prime|3|3|3|3|4|3|4|40.0||1|False
719|1|Tempestus Scion|4|3|3|3|1|1|4|||4|False
720|1|Tempestus Scion|4|3|3|3|1|1|4|9.0||4-9|False
720|2|Tempestor|3|3|3|3|1|2|4|9.0||1|False
721|1|Taurox Prime|6|3|6|6|10|3|3|115.0||1|False
722|1|Ogryn|3|4|5|5|3|3|5|25.0||2-8|False
722|2|Ogryn Bone ’ead|3|4|5|5|3|4|5|25.0||1|False
723|1|Bullgryn|3|4|5|5|3|3|4|30.0||2-8|False
723|2|Bullgryn Bone ’ead|3|4|5|5|3|4|4|30.0||1|False
724|1|Ratling|5|3|2|2|1|1|6|10.0||5-10|False
725|1|Nork Deddog|3|4|5|5|6|4|4|60.0||1|False
726|1|Officer of the Fleet|4|3|3|3|3|2|5|25.0||1|False
727|1|Valkyrie|6|4|7|7|14|3|3|120.0||1-3|False
728|1|Atlas Recovery Tank|6|4|7|7|11|3|3|80.0||1|False
729|1|Salamander Command Vehicle|6|3|6|7|10|3|3|100.0||1|False
730|1|Hades Breaching Drill|4|4|6|7|7|D33|3|80.0||1|False
731|1|Centaur Light Carrier|6|4|5|6|7|2|3|50.0||1|False
733|1|Trojan Support Vehicle|6|4|6|7|10|3|3|85.0||1|False
735|1|Salamander Scout Tank|6|4|6|7|10|3|3|75.0||1-3|False
736|1|Tauros Assault Vehicle|4|4|4|5|6|2|4|50.0||1-3|False
737|1|Tauros Venator|4|4|4|5|6|2|4|50.0||1-3|False
738|1|Armageddon-pattern Basilisk|6|4|6|7|11|3|3|130.0||1-3|False
739|1|Armageddon-pattern Medusa|6|4|6|7|11|3|3|140.0||1-3|False
740|1|Colossus Bombard|6|4|7|8|12|3|3|150.0||1-3|False
741|1|Cyclops Demolition Vehicle|6|4|4|6|4|1|3|50.0||1|False
742|1|Earthshaker Carriage|-|4|4|7|7|-|4|125.0||1-3|False
743|1|Earthshaker Carriage|4|4|3|6|7|5|4|120.0||1-3|False
744|1|Griffon Mortar Carrier|6|4|7|7|11|3|3|85.0||1-3|False
745|1|Heavy Mortar|4|4|3|6|7|3|4|70.0||1-3|False
746|1|Heavy Quad Launcher|4|4|3|6|6|3|4|90.0||1-3|False
747|1|Hydra Platform|-|4|4|7|7|-|4|80.0||1-3|False
751|1|Malcador Annihilator|6|4|7|8|18|3|3|230.0||1|False
752|1|Malcador Defender|6|4|7|8|18|3|3|260.0||1|False
753|1|Malcador|6|4|7|8|18|3|3|210.0||1|False
754|1|Malcador Infernus|6|4|7|8|18|3|3|250.0||1|False
755|1|Manticore Platform|-|4|4|7|7|-|4|120.0||1-3|False
756|1|Medusa Carriage|4|4|3|6|7|5|4|120.0||1-3|False
757|1|Rapier Laser Destroyer|4|4|3|5|4|2|3|85.0||1-3|False
758|1|Sabre Gun Platform|-|4|4|4|4|-|4|30.0||1-3|False
759|1|Sentinel Powerlifter|4|4|5|5|6|1|4|50.0||1-3|False
760|1|Stygies Destroyer Tank Hunter|6|4|7|8|10|3|3|155.0||1-3|False
761|1|Thunderer|6|4|7|8|12|3|3|120.0||1-3|False
762|1|Tarantula Sentry Gun|-|4|4|5|4|-|3|40.0||1-3|False
763|1|Stormblade|6|4|7|8|26|6|2|360.0||1|False
764|1|Arkurian Stormhammer|5|4|9|8|26|9|2|440.0||1|False
766|1|Crassus|6|4|7|8|20|6|2|240.0||1|False
767|1|Dominus Armoured Siege Bombard|5|4|8|8|20|3|2|500.0||1|False
768|1|Gorgon Heavy Transport|5|4|9|8|22|5|2|320.0||1|False
769|1|Macharius|6|4|7|8|22|6|2|310.0||1|False
770|1|Macharius Omega|5|4|8|8|22|3|2|340.0||1|False
771|1|Macharius Vanquisher|6|4|7|8|22|6|2|310.0||1|False
772|1|Macharius Vulcan|6|4|7|8|22|6|2|340.0||1|False
773|1|Marauder Bomber|6|4|7|7|20|3|2|320.0||1|False
774|1|Marauder Destroyer|6|4|7|7|20|3|2|350.0||1|False
775|1|Minotaur|6|4|7|8|22|6|2|300.0||1|False
776|1|Praetor|6|4|7|8|20|6|2|400.0||1|False
777|1|Valdor Tank Hunter|6|4|7|8|20|6|2|335.0||1|False
778|1|Aquila Lander|6|4|6|7|12|3|3|95.0||1|False
779|1|Arvus Lighter|6|4|5|6|8|1|3|85.0||1|False
780|1|Avenger Strike Fighter|6|4|6|6|14|3|3|165.0||1|False
781|1|Voss-pattern Lightning|6|4|6|6|14|3|3|130.0||1|False
782|1|Thunderbolt|6|4|6|7|15|3|3|210.0||1|False
783|1|Vendetta Gunship|6|4|6|7|14|3|3|210.0||1|False
784|1|Vulture Gunship|6|4|6|7|14|3|3|180.0||1|False
785|1|Gate Section|-|-|10|10|8|-|2|80.0|Extra gate section|1|False
785|2|Gate Tower Section|-|4|10|10|16|-|2|160.0|Extra gate tower section|2|False
785|3|Tower Section|-|4|10|10|12|-|2|120.0|Extra tower section|2|False
785|4|Wall Section|-|-|10|10|12|-|2|120.0|Extra wall section|2|False
786|1|Primaris Redoubt|-|4|8|8|20|-|3|750.0||1|False
838|1|Belisarius Cawl|2|2|5|6|8|4|2|180.0||1|False
839|1|Tech-Priest Dominus|3|2|4|4|5|3|2|75.0||1|False
840|1|Tech-Priest Enginseer|4|3|4|4|4|2|3|55.0||1|False
841|1|Kataphron Breacher|4|4|5|5|3|3|2|35.0||3-6|False
842|1|Kataphron Destroyer|4|4|5|5|3|3|3|40.0||3-6|False
843|1|Fulgurite Electro-Priest|3|4|3|3|1|2|6|14.0||5-20|False
844|1|Corpuscarii Electro-Priest|4|3|3|3|1|2|6|14.0||5-20|False
845|1|Kastelan Robot|4|4|6|7|7|3|3|90.0||2-6|False
846|1|Cybernetica Datasmith|3|3|4|4|4|2|2|40.0||1|False
847|1|Servitor|5|5|3|3|1|1|4|||4|False
848|1|Skitarii Ranger|4|3|3|3|1|1|4|9.0||4-19|False
848|2|Skitarii Ranger Alpha|4|3|3|3|1|2|4|9.0||1|False
849|1|Skitarii Vanguard|4|3|3|3|1|1|4|9.0||4-19|False
849|2|Skitarii Vanguard Alpha|4|3|3|3|1|2|4|9.0||1|False
850|1|Sicarian Infiltrator|3|3|4|3|2|2|4|19.0||4-9|False
850|2|Sicarian Infiltrator Princeps|3|3|4|3|2|3|4|19.0||1|False
