datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
851|1|Sicarian Ruststalker|3|3|4|3|2|3|4|18.0||4-9|False
851|2|Sicarian Ruststalker Princeps|3|3|4|3|2|4|4|18.0||1|False
852|1|Ironstrider Ballistarius|3|3|5|6|6|2|3|75.0||1-6|False
853|1|Sydonian Dragoon|3|3|5|6|6|4|3|55.0||1-6|False
854|1|Onager Dunecrawler|5|3|6|7|11|3|3|115.0||1|False
855|1|Knight Paladin|3|3|8|8|24|4|3|425.0||1|False
856|1|Knight Errant|3|3|8|8|24|4|3|425.0||1|False
857|1|Knight Warden|3|3|8|8|24|4|3|435.0||1|False
858|1|Knight Gallant|2|3|8|8|24|5|3|400.0||1|False
859|1|Knight Crusader|3|3|8|8|24|4|3|485.0||1|False
860|1|Acastus Knight Porphyrion|4|3|8|8|30|3|3|780.0||1|False
861|1|Cerastus Knight Acheron|3|3|8|8|26|4|3|480.0||1|False
862|1|Cerastus Knight Atrapos|3|3|8|8|26|4|3|520.0||1|False
863|1|Cerastus Knight Castigator|3|3|8|8|26|4|3|460.0||1|False
864|1|Cerastus Knight Lancer|3|3|8|8|26|5|3|440.0||1|False
865|1|Questoris Knight Magaera|3|3|8|8|24|4|3|500.0||1|False
866|1|Questoris Knight Styrix|3|3|8|8|24|4|3|475.0||1|False
867|1|Warhound Titan|4|3|8|8|50|4|2|2000.0||1|False
868|1|Reaver Titan|4|3|8|8|70|4|2|3000.0||1|False
869|1|Warlord Titan|4|3|9|9|120|4|2|5500.0||1|False
870|1|Vindicare Assassin|2|2|4|4|5|5|6|100.0||1|True
871|1|Callidus Assassin|2|2|4|4|5|5|6|100.0||1|True
872|1|Eversor Assassin|2|2|4|4|6|6|6|100.0||1|True
873|1|Culexus Assassin|2|2|4|4|5|4|6|100.0||1|True
874|1|Inquisitor Greyfax|3|3|3|3|5|4|3|90.0||1|False
875|1|Inquisitor Karamazov|3|3|5|5|8|4|4|125.0||1|False
876|1|Inquisitor Coteaz|3|3|3|3|5|4|2|95.0||1|False
877|1|Inquisitor|3|3|3|3|5|4|4|60.0||1|False
878|1|Ordo Malleus Inquisitor in Terminator Armour|3|3|3|3|6|4|2|95.0||1|False
879|1|Acolyte|4|4|3|3|1|2|5|10.0||1-6|False
880|1|Daemonhost|4|4|4|4|4|3|7|25.0||1|False
881|1|Jokaero Weaponsmith|6|4|2|3|3|2|7|20.0||1|False
882|1|Custodian Guard|2|2|5|5|3|3|2|45.0||3-10|False
883|1|Venerable Contemptor Dreadnought|2|2|7|7|9|5|2|155.0||1|False
884|1|Venerable Land Raider|6|2|8|8|16|6|2|265.0||1|False
889|1|Primaris Psyker|3|3|3|3|4|3|5|50.0||1|False
890|1|Wyrdvane Psyker|5|4|3|3|1|1|6|8.0||3-9|False
891|1|Astropath|5|6|3|3|3|1|6|35.0||1|False
892|1|Uriah Jacobus|3|3|3|3|5|4|6|50.0||1|True
894|1|Crusader|3|4|3|3|1|2|3|11.0||2-6|False
895|1|Death Cult Assassin|2|4|4|3|1|4|5|13.0||2-6|False
896|1|Arco-flagellant|4|-|4|4|2|2|7|13.0||3-10|False
897|1|Penitent Engine|4|4|5|5|5|4|4|50.0||1-4|False
898|1|Celestine|2|2|3|3|6|6|2|||1|True
898|2|Geminae Superia|3|3|3|3|2|3|2|||2|True
899|1|Canoness|2|2|3|3|5|4|3|50.0||1|False
900|1|Imagifier|3|3|3|3|4|3|3|50.0||1|False
901|1|Hospitaller|4|3|3|3|4|3|3|50.0||1|False
902|1|Dialogus|4|3|3|3|4|3|3|50.0||1|False
903|1|Battle Sister|4|3|3|3|1|1|3|11.0||4-19|False
903|2|Sister Superior|4|3|3|3|1|2|3|11.0||1|False
904|1|Seraphim|3|3|3|3|1|2|3|12.0||4-9|False
904|2|Seraphim Superior|3|3|3|3|1|3|3|12.0||1|False
905|1|Celestian|3|3|3|3|1|2|3|12.0||4-9|False
905|2|Celestian Superior|3|3|3|3|1|3|3|12.0||1|False
907|1|Sister Repentia|3|3|3|3|1|2|7|14.0||4-10|False
908|1|Retributor|4|3|3|3|1|1|3|12.0||4-9|False
908|2|Retributor Superior|4|3|3|3|1|2|3|12.0||1|False
909|1|Dominion|4|3|3|3|1|1|3|14.0||4-9|False
909|2|Dominion Superior|4|3|3|3|1|2|3|14.0||1|False
910|1|Sororitas Rhino|6|3|6|7|10|3|3|80.0||1|False
911|1|Immolator|6|3|6|7|11|3|3|100.0||1|False
912|1|Exorcist|6|3|6|7|11|3|3|130.0||1|False
913|1|Large Shield Section|-|-|-|-|-|-|-|||4|False
913|2|Small Shield Section|-|-|-|-|-|-|-|||4|False
913|3|Gun Emplacement|-|5|3|7|3|-|4|||0-1|False
914|1|Bastion|-|4|6|8|18|-|3|180.0||1|False
916|1|Imperial Bunker|-|5|-|8|12|-|3|90.0||1|False
917|1|Vengeance Weapon Battery|-|5|-|8|10|-|3|110.0||1-2|False
918|1|Firestorm Redoubt|-|5|-|8|20|-|3|210.0||1|False
919|1|Plasma Obliterator|-|5|-|9|20|-|3|210.0||1|True
920|1|Macro-cannon Aquila Strongpoint|-|5|-|10|30|-|3|440.0||1|False
921|1|Vortex Missile Aquila Strongpoint|-|5|-|10|30|-|3|470.0||1|False
922|1|Void Shield Generator|-|-|6|8|16|-|4|200.0||1|True
923|1|Skyshield Landing Pad|-|-|-|-|-|-|-|140.0||1|True
924|1|Abaddon the Despoiler|2|2|6|6|9|8|2|300.0||1|False
925|1|Huron Blackheart|2|2|4|5|6|7|3|140.0||1|False
926|1|Cypher|2|2|4|4|6|6|3|90.0||1|False
928|1|Fabius Bile|2|2|5|4|6|6|3|90.0||1|False
928|2|Surgeon Acolyte|5|5|3|4|1|1|6|0.0||1|False
929|1|Chaos Lord|2|2|4|4|6|6|3|90.0||1|False
930|1|Chaos Lord in Terminator Armour|2|2|4|4|7|6|2|110.0||1|False
931|1|Chaos Lord on Bike|2|2|4|5|6|6|3|113.0||1|False
932|1|Chaos Lord on Juggernaut of Khorne|2|2|4|5|7|6|3|125.0||1|False
933|1|Chaos Lord on Disc of Tzeentch|2|2|4|4|6|6|3|100.0||1|False
934|1|Chaos Lord on Palanquin of Nurgle|2|2|4|5|7|6|3|99.0||1|False
935|1|Chaos Lord on Steed of Slaanesh|2|2|4|4|7|6|3|94.0||1|False
936|1|Dark Apostle|2|3|4|4|5|5|3|||1|False
936|2|Dark Disciple|4|4|3|4|1|1|6|||2|False
937|1|Heretic Astartes Daemon Prince|2|2|7|6|8|6|3|120.0|This model must be upgraded to have a Mark of Chaos.|1|False
938|1|Sorcerer|3|3|4|4|5|5|3|95.0||1|False
939|1|Sorcerer in Terminator Armour|3|3|4|4|6|5|2|110.0||1|False
940|1|Sorcerer on Bike|3|3|4|5|6|5|3|130.0||1|False
941|1|Sorcerer on Disc of Tzeentch|3|3|4|4|5|5|3|125.0||1|False
942|1|Sorcerer on Palanquin of Nurgle|3|3|4|5|7|5|3|123.0||1|False
943|1|Sorcerer on Steed of Slaanesh|3|3|4|4|6|5|3|115.0||1|False
944|1|Warpsmith|3|2|4|4|5|5|2|80.0||1|False
946|1|Chaos Cultist|4|4|3|3|1|1|6|5.0||9-19|False
946|2|Cultist Champion|4|4|3|3|1|2|6|5.0||1|False
947|1|Chaos Terminator|3|3|4|4|3|3|2|33.0||4-9|False
947|2|Terminator Champion|3|3|4|4|3|4|2|33.0||1|False
948|1|Khorne Berzerker|3|3|5|4|2|5|3|22.0||4-9|False
948|2|Berzerker Champion|3|3|5|4|2|6|3|22.0||1|False
951|1|Noise Marine|3|3|4|4|2|3|3|21.0||4-9|False
951|2|Noise Champion|3|3|4|4|2|4|3|21.0||1|False
952|1|Chosen|3|3|4|4|3|3|3|25.0||4-9|False
952|2|Chosen Champion|3|3|4|4|3|4|3|25.0||1|False
953|1|Possessed|3|3|5|5|3|5|3|28.0||4-9|False
953|2|Possessed Champion|3|3|5|5|3|6|3|28.0||1|False
954|1|Helbrute|3|3|6|7|8|5|3|105.0||1|False
956|1|Chaos Rhino|6|3|6|7|10|3|3|80.0||1|False
957|1|Chaos Biker|3|3|4|5|3|3|3|30.0||2-8|False
957|2|Biker Champion|3|3|4|5|3|4|3|30.0||1|False
958|1|Raptor|3|3|4|4|2|3|3|21.0||4-9|False
958|2|Raptor Champion|3|3|4|4|2|4|3|21.0||1|False
959|1|Warp Talon|3|3|4|4|2|5|3|28.0||4-9|False
959|2|Warp Talon Champion|3|3|4|4|2|6|3|28.0||1|False
960|1|Chaos Spawn|4|-|5|5|4|2D3|5|25.0||1-5|False
961|1|Heldrake|3|3|7|7|12|5|3|165.0||1|False
962|1|Chaos Land Raider|6|3|8|9|16|6|2|265.0||1|False
963|1|Chaos Predator Destructor|6|3|6|8|11|3|3|140.0||1|False
964|1|Chaos Vindicator|6|3|6|8|12|3|3|130.0||1|False
965|1|Obliterator|3|3|5|5|5|4|2|90.0||1-3|False
966|1|Havoc|3|3|4|5|2|3|3|||4|False
966|2|Havoc Champion|3|3|4|5|2|4|3|||1|False
967|1|Forgefiend|3|3|6|7|12|5|3|110.0||1|False
968|1|Maulerfiend|3|3|7|7|12|6|3|140.0||1|False
969|1|Defiler|3|3|8|7|14|5|3|165.0||1|False
970|1|Khorne Lord of Skulls|3|3|8|8|30|6|2|575.0||1|False
1016|1|Sorcerer|3|3|4|4|4|4|3|90.0||1|False
1017|1|Sorcerer in Terminator Armour|3|3|4|4|5|4|2|105.0||1|False
1018|1|Sorcerer on Disc of Tzeentch|3|3|4|4|4|3|3|146.0||1|False
1019|1|Thousand Sons Cultist|4|4|3|3|1|1|6|5.0||9-29|False
1019|2|Thousand Sons Cultist Champion|4|4|3|3|1|2|6|5.0||1|False
1020|1|Rubric Marine|3|3|4|4|2|2|3|21.0||4-9|False
1020|2|Aspiring Sorcerer|3|3|4|4|2|3|3|21.0||1|False
1021|1|Helbrute|3|3|6|7|8|5|3|105.0||1|False
1022|1|Chaos Rhino|6|3|6|7|10|3|3|80.0||1|False
1023|1|Chaos Spawn|4|-|5|5|4|2D3|5|23.0||1-5|False
1024|1|Heldrake|3|3|7|7|12|5|3|165.0||1|False
1025|1|Chaos Land Raider|6|3|8|8|16|6|2|245.0||1|False
1026|1|Chaos Predator Destructor|6|3|6|7|11|3|3|130.0||1|False
1027|1|Chaos Vindicator|6|3|6|8|11|3|3|120.0||1|False
1028|1|Forgefiend|3|3|7|7|12|5|3|110.0||1|False
1029|1|Maulerfiend|3|3|7|7|12|6|3|140.0||1|False
1030|1|Defiler|3|3|8|7|14|5|3|165.0||1|False
1031|1|Magnus the Red|2|2|8|7|18|8|3|420.0||1|False
1032|1|Ahriman|2|2|4|4|6|5|3|160.0||1|False
1033|1|Exalted Sorcerer|2|2|4|4|5|5|3|100.0||1|False
1034|1|Tzaangor|4|4|4|4|1|1|6|7.0||9-19|False
1034|2|Twistbray|4|4|4|4|1|2|6|7.0||1|False
1035|1|Scarab Occult Terminator|3|3|4|4|3|3|2|40.0||4-9|False
1035|2|Scarab Occult Sorcerer|3|3|4|4|3|3|2|40.0||1|False
1036|1|Thousand Sons Daemon Prince|2|2|7|6|8|5|3|140.0||1|False
1037|1|Death Guard Chaos Lord|2|2|4|5|5|5|3|85.0||1|False
1038|1|Death Guard Chaos Lord in Terminator Armour|2|2|4|5|6|5|2|105.0||1|False
1039|1|Chaos Lord on Palanquin of Nurgle|2|2|4|5|7|6|3|99.0||1|False
1041|1|Death Guard Sorcerer in Terminator Armour|3|3|4|5|5|4|2|110.0||1|False
1043|1|Death Guard Cultist|4|4|3|3|1|1|6|5.0||9-29|False
1043|2|Death Guard Cultist Champion|4|4|3|3|1|2|6|5.0||1|False
1044|1|Plague Marine|3|3|4|5|2|2|3|21.0||4-9|False
1044|2|Plague Champion|3|3|4|5|2|3|3|21.0||1|False
1045|1|Death Guard Possessed|3|3|5|5|2|4|3|24.0||5-10|False
1046|1|Helbrute|3|3|6|7|8|5|3|105.0||1|False
1047|1|Chaos Rhino|6|3|6|7|10|3|3|80.0||1|False
1048|1|Chaos Spawn|4|-|5|5|4|2D3|5|23.0||1-5|False
1049|1|Chaos Land Raider|6|3|8|8|16|6|2|245.0||1|False
1050|1|Chaos Predator Annihilator|6|3|6|7|11|3|3|115.0||1|False
1051|1|Defiler|3|3|8|7|14|5|3|165.0||1|False
1052|1|Death Guard Daemon Prince|2|2|7|6|8|6|3|140.0||1|False
1053|1|Typhus|2|2|4|5|6|6|2|165.0||1|False
1054|1|Lord of Contagion|2|2|4|5|6|5|2|120.0||1|False
1055|1|Malignant Plaguecaster|3|3|4|5|4|4|3|90.0||1|False
1056|1|Poxwalker|4|-|3|4|1|2|7|5.0||10-20|False
1057|1|Foetid Bloat-drone|3|3|6|7|9|4|3|115.0||1|False
1058|1|Noxious Blightbringer|3|3|4|5|4|4|3|60.0||1|False
1094|1|Chaos Cerastus Knight Acheron|3|3|8|8|26|4|3|480.0||1|False
1095|1|Chaos Cerastus Knight Lancer|3|3|8|8|26|5|3|440.0||1|False
1096|1|Chaos Cerastus Knight Castigator|3|3|8|8|26|4|3|460.0||1|False
1097|1|Chaos Cerastus Knight Atrapos|3|3|8|8|26|4|3|520.0||1|False
1098|1|Chaos Questoris Knight Magaera|3|3|8|8|24|4|3|500.0||1|False
1099|1|Chaos Acastus Knight Porphyrion|4|3|8|8|30|3|3|780.0||1|False
1100|1|Chaos Questoris Knight Styrix|3|3|8|8|24|4|3|475.0||1|False
1104|1|Karanak|2|-|6|5|5|6|5/4|100.0||1|False
1105|1|Skarbrand|2|2|8|8|22|8|4/4|330.0||1|False
1106|1|Skulltaker|2|3|6|6|5|6|4/4|110.0||1|False
1111|1|Rendmaster on Blood Throne|2|3|6|7|9|5|4/4|140.0||1|False
1112|1|Flesh Hound|3|-|5|4|2|3|5/4|19.0||4-9|False
1112|2|Gore Hound|3|-|5|4|2|4|5/4|19.0||1|False
1114|1|Bloodletter|3|3|5|4|1|2|5/4|||9|False
1114|2|Bloodreaper|3|3|5|4|1|3|5/4|||1|False
1115|1|Bloodcrusher|3|3|5|5|4|3|4/4|45.0||2-5|False
1115|2|Bloodhunter|3|3|5|5|4|4|4/4|45.0||1|False
1116|1|Skull Cannon|3|3|6|7|9|2|4/4|100.0||1|False
1117|1|Kairos Fateweaver|3|3|6|7|22|5|5/3|320.0||1|False
1118|1|The Changeling|4|3|3|5|5|2|5/3|100.0||1|False
1119|1|The Blue Scribes|4|4|3|4|5|2|5/3|90.0||1|False
1120|1|Lord of Change|3|3|6|7|20|5|5/3|300.0||1|False
1125|1|Flamer|4|3|5|4|3|3|6/3|25.0||2-5|False
1125|2|Pyrocaster|4|3|5|4|3|4|6/3|25.0||1|False
1126|1|Exalted Flamer|3|3|6|5|5|4|6/3|75.0||1|False
1127|1|Screamer|4|-|4|4|3|3|6/3|30.0||3-6|False
1128|1|Burning Chariot|4|3|6|6|9|4|4/4|110.0||1|False
1129|1|Epidemius|2|3|5|6|9|4|5/4|90.0||1|False
1130|1|Great Unclean One|2|3|7|9|22|6|5/4|300.0||1|False
1132|1|Plaguebearer|4|4|4|5|2|2|5/4|||9|False
1132|2|Plagueridden|4|4|4|5|2|3|5/4|||1|False
1133|1|Nurgling Swarm|4|4|2|3|4|4|6/5|20.0||3-9|False
1134|1|Beast of Nurgle|4|-|6|6|7|6|5/4|80.0||1-3|False
1135|1|Plague Drone|4|4|5|6|5|2|5/4|45.0||2-5|False
1135|2|Plaguebringer|4|4|5|6|5|3|5/4|45.0||1|False
1136|1|The Masque of Slaanesh|2|3|4|4|4|6|4/4|90.0||1|False
1137|1|Keeper of Secrets|2|2|6|7|20|6|5/4|280.0||1|False
1138|1|Tranceweaver|2|3|4|4|4|5|5/4|70.0||1|False
1139|1|Herald of Slaanesh on Steed|2|2|4|3|5|4|6|82.0||1|True
1140|1|Tormentbringer on Seeker Chariot|2|3|4|5|7|8|4/4|100.0||1|False
1141|1|Tormentbringer on Exalted Seeker Chariot|2|3|4|5|12|8|4/4|120.0||1|False
1142|1|Daemonette|3|3|4|3|1|4|5/4|||9|False
1142|2|Alluress|3|3|4|3|1|5|5/4|||1|False
1143|1|Fiend|3|-|5|4|4|4|5/4|35.0||2-5|False
1143|2|Blissbringer|3|-|5|4|4|5|5/4|35.0||1|False
1144|1|Hellflayer|3|3|4|5|7|8|4/4|75.0||1|False
1145|1|Seeker|3|3|4|4|2|4|5/4|20.0||4-9|False
1145|2|Heartseeker|3|3|4|4|2|5|5/4|20.0||1|False
1146|1|Seeker Chariot|3|3|4|5|7|8|4/4|65.0||1|False
1147|1|Exalted Seeker Chariot|2|3|4|5|12|8|4/4|85.0||1|False
1148|1|Be’lakor|2|2|8|7|20|6|4/4|420.0||1|False
1149|1|Daemon Prince of Chaos|2|2|7|6|8|6|5/4|140.0||1|False
1151|1|Soul Grinder|3|3|8|8|16|5|5/4|190.0||1|False
1153|1|Deimos Predator|6|3|6|7|11|3|3|115.0||1|False
1154|1|Vindicator Laser Destroyer|6|3|6|8|11|3|3|175.0||1|False
1156|1|Land Raider Proteus|6|3|8|8|16|6|2|220.0||1|False
1157|1|Land Raider Helios|6|3|8|8|16|6|2|260.0||1|False
1158|1|Land Raider Prometheus|6|3|8|8|16|6|2|295.0||1|False
1159|1|Land Raider Achilles|6|3|8|8|16|6|2|270.0||1|False
1160|1|Sicaran Battle Tank|6|3|6|7|14|3|2|165.0||1|False
1161|1|Sicaran Venator|6|3|6|7|14|3|2|170.0||1|False
1162|1|Sicaran Punisher|6|3|6|7|14|3|2|155.0||1|False
1163|1|Spartan|5|3|8|8|20|6|2|420.0||1|False
1164|1|Typhon|5|3|8|8|20|6|2|320.0||1|False
1165|1|Cerberus|5|3|8|8|20|6|2|370.0||1|False
1166|1|Fellblade|5|3|8|8|26|6|2|550.0||1|False
1167|1|Falchion|5|3|8|8|26|6|2|550.0||1|False
1168|1|Mastodon|5|3|9|9|30|6|2|750.0||1|False
1169|1|Mortis Dreadnought|3|3|6|7|8|4|3|135.0||1|False
1172|1|Chaplain Venerable Dreadnought|2|2|6|7|8|5|3|175.0||1|False
1173|1|Relic Contemptor Dreadnought|3|3|7|7|9|4|3|140.0||1|False
1174|1|Deredeo Dreadnought|3|3|6|7|12|4|3|190.0||1|False
1175|1|Leviathan Dreadnought|3|3|7|7|14|4|2|220.0||1|False
1176|1|Land Speeder Tempest|6|3|4|6|7|2|3|110.0||1-3|False
1177|1|Javelin Attack Speeder|3|3|4|6|9|2|3|115.0||1|False
1178|1|Xiphon Interceptor|6|3|6|7|12|3|3|235.0||1|False
1179|1|Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
1181|1|Fire Raptor Gunship|6|3|8|7|18|6|3|340.0||1|False
1182|1|Caestus Assault Ram|5|3|8|7|20|6|3|320.0||1|True
1183|1|Thunderhawk Gunship|6|3|10|8|30|6|2|800.0||1|False
1184|1|Thunderhawk Transporter|6|3|10|8|30|6|2|600.0||1|True
1185|1|Sokar-pattern Stormbird|6|3|10|8|40|6|2|1000.0||1|False
1186|1|Damocles Command Rhino|6|3|6|7|10|3|3|90.0||1|False
1187|1|Whirlwind Hyperios|6|3|6|7|11|3|3|130.0||1|False
1188|1|Whirlwind Scorpius|6|3|6|7|11|3|3|170.0||1|False
1189|1|Rapier Carrier|3|3|4|5|5|2|3|75.0||1|False
1190|1|Tarantula Sentry Gun|-|4|4|5|4|-|3|40.0||1-3|False
1191|1|Tarantula Air Defence Gun|-|4|4|5|4|-|3|40.0||1-3|False
1192|1|Dreadnought Drop Pod|-|-|6|6|8|-|3|70.0||1|False
1193|1|Deathstorm Drop Pod|-|4|6|6|8|-|3|120.0||1|False
1196|1|Land Raider Banisher|6|3|8|8|16|6|2|245.0||1|False
1197|1|Grey Knights Thunderhawk Gunship|6|3|10|8|30|6|2|800.0||1|False
1198|1|Inquisition Land Raider Prometheus|6|3|8|8|16|6|2|295.0||1|False
1199|1|Repressor|5|3|6|7|12|3|3|85.0||1|False
1200|1|Lord High Commander Carab Culln|2|2|4|4|7|6|2|170.0||1|False
1201|1|Lugft Huron|2|2|4|4|7|4|2|160.0||1|False
1202|1|Armenneus Valthex|3|2|4|4|5|3|2|105.0||1|False
1203|1|Corien Sumatris|2|2|4|4|5|4|3|100.0||1|False
1204|1|Carnac Commodus|2|3|4|4|5|3|3|90.0||1|True
1205|1|Asterion Moloc|2|2|4|4|7|5|2|170.0||1|False
1206|1|Ivanus Enkomi|2|3|4|4|5|4|3|100.0||1|False
1207|1|Sevrin Loth|3|3|4|4|5|3|3|135.0||1|False
1208|1|Tyberos the Red Wake|2|2|4|4|6|6|2|160.0||1|False
1209|1|Chaplain Dreadnought Titus|2|2|6|7|9|5|3|180.0||1|True
1210|1|Anton Narvaez|2|2|4|4|5|4|3|110.0||1|True
1211|1|Tarnus Vale|2|2|4|4|5|4|3|110.0||1|True
1212|1|Lias Issodon|2|2|4|4|6|5|3|165.0||1|False
1213|1|Malakim Phoros|2|2|4|4|6|5|3|145.0||1|True
1214|1|Mordaci Blaylock|2|2|4|4|6|4|2|125.0||1|True
1215|1|Pellas Mir’san|2|2|4|4|6|4|2|100.0||1|True
1216|1|Bray’arth Ashmantle|2|2|8|7|8|6|2|220.0||1|False
1217|1|Harath Shen|3|3|4|4|4|3|3|120.0||1|True
1218|1|Ahazra Redth|3|3|4|4|4|3|2|125.0||1|True
1219|1|Thulsa Kane|2|3|4|4|4|4|3|140.0||1|True
1220|1|Silas Alberec|2|2|5|4|5|4|3|110.0||1|True
1221|1|Elam Courbray|2|2|4|4|5|4|3|110.0||1|True
1222|1|Vaylund Cal|2|2|4|4|6|5|2|165.0||1|True
1223|1|Zhrukhal Androcles|2|2|4|4|5|4|3|95.0||1|True
1224|1|Hector Rex|2|3|4|3|6|4|2|100.0||1|False
1225|1|Solomon Lok|3|3|3|3|5|4|3|75.0||1|False
1226|1|Hecaton Aiakos|2|2|7|7|9|5|3|160.0||1|False
1237|1|Valkyrie Sky Talon|6|4|7|7|14|3|3|115.0||1|False
1249|1|Renegade Commander|3|3|3|3|4|3|5|35.0||1|False
1250|1|Malefic Lord|4|4|3|3|4|3|7|50.0||1|True
1251|1|Rogue Psyker|5|5|3|3|3|1|7|35.0||5|True
1252|1|Renegade Cultist|4|4|3|3|1|1|6|5.0||9-29|False
1252|2|Renegade Cultist Champion|4|4|3|3|1|2|6|5.0||1|False
