datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
1253|1|Renegade Militia|4|4|3|3|1|1|6|6.0||9-19|False
1253|2|Renegade Militia Champion|4|4|3|3|1|2|6|6.0||1|False
1253|3|Renegade Militia Weapons Team|4|4|3|3|2|2|6|12.0||0-2|False
1254|1|Renegade Mutant|4|4|3|3|1|1|6|7.0||9-29|False
1254|2|Renegade Mutant Champion|4|4|3|3|1|2|6|7.0||1|False
1255|1|Chaos Spawn|4|-|5|5|4|D6|5|23.0||1-5|True
1256|1|Renegade Disciples|3|3|3|3|1|1|6|6.0||4-14|False
1256|2|Renegade Disciple Weapon Team|3|3|3|3|2|2|6|12.0||0-1|False
1257|1|Renegade Disciples|3|3|3|3|1|1|6|7.0||4-14|False
1257|2|Renegade Disciple Champion|3|3|3|3|1|2|6|7.0||1|False
1257|3|Renegade Disciple Weapon Team|3|3|3|3|2|2|6|14.0||0-1|False
1258|1|Renegade Enforcer|3|3|3|3|4|3|5|23.0||1|False
1259|1|Marauder|3|3|3|3|1|2|4|9.0||4-9|False
1259|2|Brute|3|5|5|3|3|3|4|9.0||0-2|False
1259|3|Marauder Chief|3|3|3|3|2|2|4|9.0||1|False
1260|1|Ogryn Pack Master|3|4|5|5|3|3|5|15.0||1|False
1260|2|Chaos Mauler Hounds|3|-|5|5|2|2|5|15.0||3-6|False
1261|1|Ogryn Brute|3|4|5|5|3|3|5|32.0||3-12|False
1262|1|Plague Ogryn|3|4|5|5|3|3|5|35.0||3-9|True
1263|1|Renegade Heavy Weapons Team|4|4|3|3|2|2|6|12.0||3-6|False
1264|1|Chimera|6|4|6|7|10|3|3|65.0||1|False
1265|1|Hellhound|6|4|6|7|11|3|3|110.0||1-3|False
1265|2|Devil Dog|6|-|6|7|11|0|3|110.0|||False
1265|3|Bane Wolf|6|-|6|7|11|0|3|100.0|||False
1266|1|Scout Sentinel|4|4|5|5|6|1|4|40.0||1-3|False
1267|1|Armoured Sentinel|4|4|5|6|6|1|3|40.0||1-3|False
1268|1|Salamander Scout Tank|6|4|6|7|10|3|3|75.0||1-3|False
1269|1|Arvus Lighter|6|4|5|6|8|1|3|85.0||1|False
1270|1|Valkyrie|6|4|7|7|14|3|3|120.0||1-3|False
1271|1|Leman Russ Battle Tank|6|-|7|8|12|0|3|140.0||1-3|False
1273|1|Basilisk|6|4|6|6|11|3|3|125.0||1-3|False
1274|1|Medusa Carriage|4|4|3|6|7|5|4|120.0||1-3|False
1275|1|Griffon Mortar Carrier|6|4|7|7|11|3|3|85.0||1-3|False
1276|1|Wyvern|6|4|6|6|11|3|3|135.0||1-3|False
1277|1|Hydra|6|4|6|6|11|3|3|110.0||1-3|False
1278|1|Colossus Bombard|6|4|7|8|12|3|3|150.0||1-3|False
1280|1|Rapier Laser Destroyer|4|4|3|5|4|2|3|85.0||1-3|False
1281|1|Heavy Quad Launcher|4|4|3|6|6|3|4|90.0||1-3|False
1282|1|Heavy Mortar|4|4|3|6|7|3|4|70.0||1-3|False
1283|1|Malcador|6|4|7|8|18|3|3|210.0||1|False
1284|1|Minotaur|6|4|7|8|22|6|2|300.0||1|False
1285|1|Malcador Defender|6|4|7|8|18|3|3|260.0||1|False
1286|1|Baneblade|5|4|9|8|26|9|2|410.0||1|False
1287|1|Armageddon-pattern Medusa|6|4|6|7|11|3|3|140.0||1-3|False
1288|1|Earthshaker Carriage|4|4|3|6|7|5|4|120.0||1-3|False
1289|1|Macharius|6|4|7|8|22|6|2|310.0||1|False
1290|1|Macharius Omega|5|4|8|8|22|3|2|340.0||1|False
1291|1|Macharius Vanquisher|6|4|7|8|22|6|2|310.0||1|False
1292|1|Macharius Vulcan|6|4|7|8|22|6|2|340.0||1|False
1293|1|Blood Slaughterer|3|3|7|7|9|5|3|140.0||1|False
1294|1|Greater Blight Drone|3|3|6|7|9|4|3|125.0||1|False
1295|1|Decimator|3|3|7|7|12|5|3|160.0||1|False
1296|1|Plague Hulk of Nurgle|4|4|8|8|14|5|3|190.0||1|True
1297|1|Kytan Ravager|3|3|8|8|26|5|3|440.0||1|False
1298|1|Greater Brass Scorpion|3|3|8|8|28|6|3|475.0||1|False
1299|1|Chaos Contemptor Dreadnought|3|3|7|7|9|4|3|140.0||1|False
1300|1|Chaos Land Raider Proteus|6|3|8|8|16|6|2|220.0||1|False
1301|1|Chaos Land Raider Achilles|6|3|8|8|16|6|2|270.0||1|False
1302|1|Chaos Deimos Predator|6|3|6|7|11|3|3|115.0||1|False
1303|1|Chaos Whirlwind Scorpius|6|3|6|7|11|3|3|170.0||1|False
1304|1|Hellforged Sicaran|6|3|6|7|14|3|2|165.0||1|False
1305|1|Chaos Sicaran Venator|6|3|6|7|14|3|2|170.0||1|False
1306|1|Chaos Spartan|5|3|8|8|20|6|2|420.0||1|False
1307|1|Chaos Deredeo Dreadnought|3|3|6|7|12|4|3|190.0||1|False
1308|1|Chaos Rapier Carrier|3|3|4|5|5|2|3|75.0||1|False
1309|1|Chaos Leviathan Dreadnought|3|3|7|7|14|4|2|220.0||1|False
1310|1|Dreadclaw Drop Pod|4|-|6|6|9|4|3|115.0||1|False
1311|1|Kharybdis Assault Claw|4|4|8|8|20|4|3|400.0||1|False
1312|1|Chaos Cerberus|5|3|8|8|20|6|2|370.0||1|False
1313|1|Chaos Typhon|5|3|8|8|20|6|2|320.0||1|False
1314|1|Chaos Fellblade|5|3|8|8|26|6|2|550.0||1|False
1315|1|Chaos Falchion|5|3|8|8|26|6|2|550.0||1|False
1316|1|Chaos Mastodon|5|3|9|9|30|6|2|750.0||1|False
1317|1|Hell Blade|6|3|6|6|9|2|3|135.0||1|False
1318|1|Hell Talon|6|3|7|7|14|6|3|210.0||1|False
1319|1|Chaos Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
1320|1|Chaos Fire Raptor Gunship|6|3|8|7|18|6|3|340.0||1|False
1321|1|Chaos Thunderhawk Gunship|6|3|10|8|30|6|2|800.0||1|False
1322|1|Chaos Sokar-pattern Stormbird|6|3|10|8|40|6|2|1000.0||1|False
1323|1|Chaos Xiphon Interceptor|6|3|6|7|12|3|3|235.0||1|False
1324|1|Zhufor the Impaler|2|2|5|4|6|6|2|140.0||1|True
1325|1|Necrosius the Undying|3|3|4|5|5|5|3|120.0||1|True
1326|1|Lord Arkos|2|2|4|4|5|6|3|120.0||1|True
1327|1|Chaos Hellwright|3|2|5|5|4|3|2|85.0||1|True
1328|1|Chaos Hellwright on Dark Abeyant|3|2|5|6|6|3|2|120.0||1|True
1329|1|An’ggrath the Unbound|2|4|10|8|24|8|4/4|500.0||1|False
1330|1|Uraka the Warfiend|2|3|7|6|9|6|5/4|145.0||1|False
1331|1|Samus|2|4|7|7|12|6|4|200.0||1|True
1332|1|Zarakynel|2|3|7|7|18|6|5/4|400.0||1|False
1333|1|Aetaos’rau’keres|2|2|8|8|27|6|5/3|650.0||1|False
1334|1|Mamon Transfigured|2|3|7|7|9|5|5/4|130.0||1|False
1335|1|Cor’bax Utterblight|2|3|7|8|12|5|5/4|180.0||1|False
1336|1|Plague Toad|4|4|5|5|4|3|6|38.0||3-6|True
1337|1|Pox Rider|4|4|5|5|5|3|6|45.0||3-6|False
1338|1|Spined Chaos Beast|3|4|7|7|12|5|4|150.0||1|True
1339|1|Giant Chaos Spawn|4|4|6|6|10|6D6|4|140.0||1|True
1340|1|Scabeiathrax the Bloated|2|3|8|9|21|5|5/4|425.0||1|False
1343|1|Chaos Vindicator Laser Destroyer|6|3|6|8|11|3|3|175.0||1|False
1344|1|Primaris Captain|2|2|4|4|6|5|3|90.0||1|False
1345|1|Primaris Librarian|3|3|4|4|5|4|3|95.0||1|False
1346|1|Primaris Chaplain|2|3|4|4|5|4|3|85.0||1|False
1347|1|Lieutenant|2|2|4|4|4|3|3|70.0||1|False
1348|1|Primaris Apothecary|3|3|4|4|5|4|3|80.0||1|False
1349|1|Reiver|3|3|4|4|2|2|3|18.0||4-9|False
1349|2|Reiver Sergeant|3|3|4|4|2|3|3|18.0||1|False
1350|1|Aggressor|3|3|4|5|3|3|3|40.0||2-5|False
1350|2|Aggressor Sergeant|3|3|4|5|3|4|3|40.0||1|False
1351|1|Redemptor Dreadnought|3|3|7|7|13|4|3|185.0||1|False
1352|1|Repulsor|6|3|8|8|16|6|3|270.0||1|False
1353|1|Khârn the Betrayer|2|2|6|4|6|6|3|140.0||1|False
1354|1|Lucius the Eternal|2|2|5|4|6|5|3|120.0||1|False
1355|1|Exalted Champion|2|2|4|4|5|5|3|90.0||1|False
1360|1|Grand Master in Nemesis Dreadknight|2|2|6|6|13|6|2|160.0||1|False
1361|1|Brotherhood Librarian|3|3|4|4|5|4|2|105.0||1|False
1362|1|Brotherhood Chaplain|2|3|4|4|5|4|2|110.0||1|False
1363|1|Stormhawk Interceptor|6|3|6|7|10|3|3|185.0||1|False
1364|1|Stormtalon Gunship|6|3|6|6|10|3|3|165.0||1|False
1367|1|Foul Blightspawn|3|3|4|5|4|4|3|90.0||1|False
1368|1|Biologus Putrifier|3|3|4|5|4|4|3|65.0||1|False
1369|1|Plague Surgeon|3|3|4|5|4|4|3|75.0||1|False
1370|1|Tallyman|3|3|4|5|4|4|3|70.0||1|False
1371|1|Deathshroud Terminator|2|3|4|5|3|4|2|50.0||2-5|False
1371|2|Deathshroud Champion|2|3|4|5|3|5|2|50.0||1|False
1372|1|Blightlord Terminator|3|3|4|5|3|3|2|40.0||4-9|False
1372|2|Blightlord Champion|3|3|4|5|3|4|2|40.0||1|False
1374|1|Myphitic Blight-hauler|3|3|6|7|9|4|3|120.0||1-3|False
1376|1|Plagueburst Crawler|6|3|7|8|12|4|3|135.0||1|False
1377|1|Mortarion|2|2|8|8|18|7|3|450.0||1|False
1383|1|Mukaali Rider|4|4|3|5|3|1|4|22.0||2-5|False
1383|2|Mukaali Rider Sergeant|4|4|3|5|3|2|4|22.0||1|False
1385|1|Grot Bomm Launcha|3|5|4|5|6|4|4|50.0||1|False
1386|1|Attack Fighta|5|5|6|6|12|3|4|120.0||1|True
1387|1|Fighta-bommer|5|5|6|6|14|3|4|140.0||1|False
1388|1|Dethrolla Battle Fortress|5|5|8|8|24|9|4|310.0||1|False
1389|1|Kill Krusha|5|5|8|8|24|8|4|290.0||1|False
1390|1|Raven Strike Fighter|6|3|6|6|10|3|4|150.0||1|True
1391|1|Knarloc Riders|3|4|3|4|4|1|4|30.0||3-6|True
1392|1|Great Knarloc|3|4|7|6|9|4|4|65.0||1|False
1393|1|Firestorm|6|3|6|7|12|3|3|130.0||1|False
1394|1|Ministorum Priest|4|4|3|3|4|3|6|40.0||1|False
1395|1|Crusader|3|4|3|3|1|2|4|16.0||2-10|False
1396|1|Tech-Priest Enginseer|4|4|4|4|4|2|3|35.0||1|False
1397|1|Servitor|5|5|3|3|1|1|4|||4|False
1398|1|Ogryn Bodyguard|3|4|5|5|6|4|5|50.0||1|False
1400|1|Bonesinger|3|3|3|3|4|1|6|70.0||1|True
1401|1|Neurothrope|5|3|5|5|6|2|5|100.0||1|False
1402|1|Screamer-Killer|3|4|6|7|9|10|2|130.0||1-3|False
1403|1|Thornback|3|4|6|7|9|4|2|130.0||1-3|False
1406|1|Sly Marbo|2|2|3|3|4|4|5|60.0||1|False
1446|1|Trajann Valoris|2|2|5|5|8|6|2|200.0||1|False
1447|1|Shield-Captain|2|2|5|5|7|6|2|105.0||1|False
1448|1|Shield-Captain in Allarus Terminator Armour|2|2|5|5|8|6|2|115.0||1|False
1449|1|Shield-Captain on Dawneagle Jetbike|2|2|5|6|9|6|2|160.0||1|False
1450|1|Custodian Warden|2|2|5|5|3|4|2|50.0||3-10|False
1451|1|Vexilus Praetor|2|2|5|5|6|4|2|105.0||1|False
1452|1|Vexilus Praetor in Allarus Terminator Armour|2|2|5|5|7|4|2|115.0||1|False
1453|1|Allarus Custodian|2|2|5|5|4|4|2|60.0||1-6|False
1454|1|Vertus Praetor|2|2|5|6|5|4|2|80.0||3-6|False
1455|1|Bloodmaster|2|3|6|5|4|5|4/4|90.0||1|False
1456|1|Skullmaster|2|3|6|6|7|5|4/4|130.0||1|False
1458|1|Contemptor-Achillus Dreadnought|2|2|7|7|9|5|2|170.0||1|False
1460|1|Caladius Grav-tank|6|2|6|7|14|3|3|205.0||1|False
1461|1|Coronus Grav-carrier|6|2|7|8|18|3|3|220.0||1|False
1462|1|Changecaster|4|3|3|4|5|2|6/3|80.0||1|False
1463|1|Fateskimmer|4|3|3|6|9|2|5/3|140.0||1|False
1464|1|Fluxmaster|4|3|3|4|6|2|6/3|110.0||1|False
1465|1|Rotigus|2|3|7|9|24|6|5/4|320.0||1|False
1466|1|Horticulous Slimux|2|2|5|7|9|4|4/4|140.0||1|False
1467|1|Poxbringer|2|3|5|6|6|3|5/4|90.0||1|False
1468|1|Sloppity Bilepiper|2|3|5|6|6|3|5/4|85.0||1|False
1469|1|Spoilpox Scrivener|2|3|5|6|6|3|5/4|100.0||1|False
1470|1|Feculent Gnarlmaw|-|-|6|7|9|-|4/3|||1|False
1472|1|Tzaangor Shaman|3|3|4|4|4|3|6|70.0||1|False
1474|1|Enlightened|3|3|4|4|2|2|6|18.0||2-5|False
1474|2|Aviarch|3|3|4|4|2|3|6|18.0||1|False
1476|1|Mutalith Vortex Beast|3|4|7|7|14|5|4|145.0||1|False
1477|1|Commander in Crisis Battlesuit|3|2|5|5|6|4|3|100.0||1|False
1478|1|Commander in Enforcer Battlesuit|3|2|5|5|7|4|2|120.0||1|False
1479|1|Telemon Heavy Dreadnought|2|2|8|8|14|4|2|260.0||1|False
1481|1|Armiger Helverin|3|3|6|7|12|4|3|155.0||1-3|False
1482|1|Armiger Warglaive|3|3|6|7|12|4|3|145.0||1-3|False
1483|1|Knight Preceptor|3|3|8|8|24|4|3|420.0||1|False
1484|1|Canis Rex|2|2|8|8|24|5|3|440.0||1|False
1484|2|Sir Hekhtur|2|2|3|3|4|3|4||||False
1485|1|Knight Castellan|4|3|8|8|28|4|2|595.0||1|False
1486|1|Knight Valiant|4|3|8|8|28|4|2|585.0||1|False
1521|1|Astraeus|5|3|8|8|30|6|2|550.0||1|False
1522|1|Gabriel Angelos|2|2|4|4|7|5|2|150.0||1|False
1523|1|Sicaran Arcus|6|3|6|7|14|3|2|155.0||1|False
1524|1|Sicaran Omega|6|3|6|7|14|3|2|175.0||1|False
1525|1|Secutarii Hoplite|3|3|3|3|1|2|4|10.0||4-9|False
1525|2|Hoplite Alpha|3|3|3|3|1|3|4|10.0||1|False
1526|1|Secutarii Peltast|3|3|3|3|1|2|4|9.0||4-9|False
1526|2|Peltast Alpha|3|3|3|3|1|3|4|9.0||1|False
1527|1|Terrax-pattern Termite|4|3|7|8|14|3|3|180.0||1|False
1532|1|Chaos Terrax-pattern Termite|4|3|7|8|14|3|3|180.0||1|False
1533|1|Terrax-pattern Termite|4|3|7|8|14|3|3|180.0||1|False
1536|1|Big Mek with Shokk Attack Gun|3|4|5|5|5|3|4|110.0||1|False
1537|1|Deffkilla Wartrike|2|5|5|6|8|5|4|120.0||1|False
1538|1|Kustom Boosta-blasta|4|5|5|6|8|4|4|80.0||1-3|False
1539|1|Shokkjump Dragsta|4|5|5|6|8|4|4|85.0||1-3|False
1540|1|Boomdakka Snazzwagon|4|5|5|6|8|4|4|90.0||1-3|False
1541|1|Megatrakk Scrapjet|4|5|6|6|9|4|4|100.0||1-3|False
1542|1|Rukkatrukk Squigbuggy|4|5|5|6|9|4|4|95.0||1-3|False
1543|1|Gunwagon|5|5|8|8|16|6|3|150.0||1|False
1544|1|Bonebreaka|5|5|8|8|16|6|3|160.0||1|False
1546|1|Abominant|3|6|5|5|6|3|5|95.0||1|False
1552|1|Missionary|4|4|3|3|4|3|6|40.0||1|False
1553|1|Preacher|4|4|3|3|4|3|6|25.0||1|False
1554|1|Marneus Calgar in Armour of Heraclus|2|2|4|5|8|6|2|200.0||1|True
1555|1|Victrix Honour Guard|2|3|4|4|3|4|2|||2|False
1556|1|Haarken Worldclaimer|2|2|4|4|6|7|3|150.0||1|False
1557|1|Contemptor-Galatus Dreadnought|2|2|7|7|9|5|2|180.0||1|False
1558|1|Aquilon Custodian|2|2|5|5|4|4|2|70.0||3-6|False
1559|1|Custodian Guard|2|2|5|5|3|3|2|55.0||3-5|False
1560|1|Agamatus Custodians|2|2|5|6|4|4|2|95.0||3-6|False
1561|1|Venatari Custodian|2|2|5|5|3|3|3|55.0||3-6|False
1562|1|Pallas Grav-attack|6|2|5|6|8|2|3|95.0||1|False
1563|1|Sagittarum Custodian|2|2|5|5|3|3|2|50.0||3-5|False
1564|1|Orion Assault Dropship|6|2|8|8|22|6|3|450.0||1|False
1565|1|Jackal Alphus|3|2|3|4|4|3|4|80.0||1|False
1567|1|Clamavus|3|3|3|3|4|3|5|50.0||1|False
1568|1|Locus|2|3|4|4|4|5|5|50.0||1|False
1569|1|Sanctus|2|2|3|3|4|4|5|70.0||1|False
1570|1|Kelermorph|3|2|3|3|4|4|5|80.0||1|False
1571|1|Nexos|3|3|3|3|4|3|5|50.0||1|False
1572|1|Biophagus|3|3|3|3|4|3|5|40.0||1|False
1573|1|Achilles Ridgerunner|6|4|5|6|8|3|4|80.0||1-3|False
1574|1|Atalan Jackal|4|4|3|4|2|2|4|12.0||3-7|False
1574|2|Atalan Leader|4|4|3|4|2|3|4|12.0||1|False
1574|3|Atalan Wolfquad|4|4|3|4|4|2|4|24.0||0-2|False
1577|1|Seraptek|3|3|8|8|28|6|3|600.0||1|False
1578|1|Commissar Severina Raine|3|3|3|3|3|3|4|35.0||1|False
1579|1|Inquisitor Eisenhorn|3|3|3|3|5|4|4|85.0||1|False
1580|1|Tech-Priest Manipulus|3|2|4|4|5|3|2|80.0||1|False
1581|1|Master of Possession|3|3|4|4|5|5|3|105.0||1|False
1583|1|Lord Discordant on Helstalker|2|2|4|6|9|6|2|175.0||1|False
1584|1|Master of Executions|2|3|4|4|5|6|3|65.0||1|False
1586|1|Venomcrawler|3|3|7|7|9|6|3|105.0||1|False
1587|1|Noctilith Crown|-|4|8|8|14|-|3|100.0||1|False
1588|1|Skull Altar|-|-|6|8|9|-|4/4|50.0||1|False
1589|1|Infernal Enrapturess|2|3|4|4|4|4|5/4|80.0||1|False
1591|1|Janus Draik|3|3|3|3|4|3|4|45.0||1|True
1592|1|Espern Locarno|5|5|3|3|3|2|6|35.0||1|True
1593|1|Taddeus the Purifier|4|4|3|3|4|3|6|55.0||1|True
1594|1|Pious Vorne|3|4|3|3|3|3|7|30.0||1|True
1595|1|UR-025|3|3|5|5|4|2|3|45.0||1|True
1596|1|Rein|5|2|2|2|2|1|6|||1|True
1596|2|Raus|5|2|2|2|2|1|6|||1|True
1597|1|Dahyak Grekh|3|3|3|3|3|3|6|40.0||1|True
1598|1|Amallyn Shadowguide|3|2|3|3|3|2|5|55.0||1|True
1599|1|Obsidius Mallex|2|2|4|4|5|4|3|130.0||1|True
1600|1|Rogue Psyker|4|4|3|3|4|2|5|35.0||1|True
1601|1|Negavolt Cultist|3|4|3|3|1|3|6|||4|True
1602|1|Chaos Space Marine|3|3|4|4|1|1|3|||2|True
1603|1|Spindle Drone|3|3|4|4|2|2|4|||4|True
1604|1|Chaos Beastman|3|4|4|4|1|1|5|||4|True
1606|1|Captain in Phobos Armour|2|2|4|4|6|5|3|95.0||1|False
1607|1|Librarian in Phobos Armour|3|3|4|4|5|4|3|100.0||1|False
1608|1|Lieutenant in Phobos Armour|2|2|4|4|5|4|3|80.0||1|False
1609|1|Infiltrator|3|3|4|4|2|2|3|24.0||4-9|False
1609|2|Infiltrator Sergeant|3|3|4|4|2|3|3|24.0||1|False
1610|1|Suppressor|3|3|4|4|2|2|3|||2|False
1610|2|Suppressor Sergeant|3|3|4|4|2|3|3|||1|False
1611|1|Eliminator|3|2|4|4|2|2|3|25.0||2|False
1611|2|Eliminator Sergeant|3|2|4|4|2|3|3|25.0||1|False
1630|1|Ambull|3|6|6|6|7|4|3|75.0||1|True
1631|1|Borewyrm Infestation|4|6|3|4|2|3|4|15.0||1-2|True
1632|1|Amallyn Shadowguide|3|2|3|3|3|2|5|55.0||1|True
1633|1|Dahyak Grekh|3|3|3|3|3|3|6|40.0||1|True
1634|1|Rein|5|2|2|2|2|1|6|||1|True
1634|2|Raus|5|2|2|2|2|1|6|||1|True
1635|1|Elucia Vhane|3|3|3|3|4|3|4|50.0||1|True
1636|1|Voidsman|4|3|3|3|1|1|5|||4|True
1636|2|Voidmaster Nitsch|4|3|3|3|2|2|5|||1|True
1636|3|Aximillion|3|-|3|3|1|2|6|||1|True
1637|1|Larsen van der Grauss|4|4|3|3|2|2|4|25.0||1|True
1638|1|Sanistasia Minst|4|4|3|3|2|2|5|20.0||1|True
1639|1|Knosso Prond|3|4|4|3|2|4|5|30.0||1|True
1647|1|Contorted Epitome|2|3|4|5|8|8|4/4|160.0||1|False
1648|1|Shalaxi Helbane|2|2|6|7|22|6|5/4|300.0||1|False
1649|1|Syll’Esske|2|3|4|6|8|6|5/4|200.0||1|False
1650|1|Skorpius Dunerider|6|3|6|6|12|3|3|95.0||1|False
1651|1|Skorpius Disintegrator|6|3|6|7|12|3|3|145.0||1|False
1652|1|Repulsor Executioner|6|3|8|8|16|6|3|300.0||1|False
1658|1|Knight Despoiler|3|3|8|8|24|4|3|375.0|20 pts if equipped with 2 daemonbreath thermal cannons, 2 despoiler battle cannons, 2 despoiler gat|1|False
1659|1|Knight Tyrant|4|3|8|8|28|4|2|585.0||1|False
1660|1|Knight Desecrator|2|3|8|8|24|4|3|400.0||1|False
1661|1|Knight Rampager|2|3|8|8|24|5|3|400.0||1|False
1662|1|Chaos Acastus Knight Asterius|4|3|8|8|30|3|3|750.0||1|False
1663|1|War Dog Moirax|3|3|6|7|12|4|3|155.0||1-3|False
1664|1|Acastus Knight Asterius|4|3|8|8|30|3|3|750.0||1|False
1665|1|Knight Moirax|3|3|6|7|12|4|3|155.0||1-3|False
1666|1|Incursor|3|3|4|4|2|2|3|21.0||4-9|False
1666|2|Incursor Sergeant|3|3|4|4|2|3|3|21.0||1|False
1667|1|Invictor Tactical Warsuit|3|3|7|6|13|4|3|160.0||1|False
1668|1|Impulsor|6|3|7|7|11|3|3|110.0||1|False
1678|1|Ancient in Terminator Armour|3|3|4|4|5|3|2|100.0||1|False
1679|1|Khan on Bike|2|2|4|5|6|4|3|110.0||1|False
1680|1|Ares Gunship|6|2|8|8|22|6|3|400.0||1|False
1720|1|Chaos Vindicator Laser Destroyer|6|3|6|8|11|3|3|175.0||1|False
1746|1|Death Guard Greater Blight Drone|3|3|6|7|9|4|3|125.0||1|False
