datasheet_id|line|name|WS|BS|S|T|W|A|Sv|Cost|cost_description|models_per_unit|cost_including_wargear
1750|1|Chaos Vindicator Laser Destroyer|6|3|6|8|11|3|3|175.0||1|False
1812|1|Cultist|4|4|3|3|1|1|6|||6|True
1812|2|Cultist Champion|4|4|3|3|1|2|6|||1|True
1813|1|Cultist Firebrand|3|3|4|4|3|3|4|35.0||1|True
1814|1|Neyam Shai Murad|3|4|3|3|4|3|4|55.0||1|True
1815|1|Gotfret de Montbard|3|4|3|3|4|4|4|40.0||1|True
1816|1|Gotfret de Montbard|3|4|3|3|4|4|4|40.0||1|True
1817|1|Aradia Madellan|3|3|3|3|4|3|5|45.0||1|True
1818|1|Aradia Madellan|3|3|3|3|4|3|5|45.0||1|True
1821|1|X-101|5|5|4|4|2|2|4|25.0||1|True
1822|1|X-101|5|5|4|4|2|2|4|25.0||1|True
1825|1|Iron Father Feirros|3|2|4|5|7|5|2|145.0||1|False
1990|1|Valdor Tank Hunter|6|4|7|8|20|6|2|335.0||1|False
1991|1|Tor Garadon|2|2|4|5|7|5|3|135.0||1|False
1992|1|Adrax Agatone|2|2|4|4|6|5|2|130.0||1|False
1993|1|Da Red Gobbo|4|3|3|3|3|3|5|30.0||1|True
1994|1|Carnodon|5|4|7|7|12|3|3|110.0||1|False
1995|1|Tormentbringer on Hellflayer|2|3|4|5|7|8|4/4|110.0||1|False
1998|1|Burna Boy|3|5|4|4|1|2|6|10.0||5-15|False
1998|2|Spanner|3|5|4|4|1|2|6|10.0||0-3|False
1999|1|Deffkopta|3|5|4|5|4|2|4|20.0||1-5|False
2000|1|Kommando|3|5|4|4|1|2|6|8.0||5-15|False
2000|2|Boss Nob|3|5|5|4|2|3|6|8.0||0-1|False
2001|1|Mek|3|5|4|4|3|2|6|22.0||1|False
2001|2|Grot Oiler|5|4|2|2|1|1|6|4.0||0-1|False
2002|1|Sorcerer|3|3|4|4|4|3|3|80.0||1|False
2003|1|Sorcerer in Terminator Armour|3|3|4|4|5|3|2|100.0||1|False
2004|1|Honour Guard|3|3|4|4|2|2|2|21.0||2|True
2005|1|Marneus Calgar|2|2|4|4|7|5|2|250.0||1|True
2006|1|Chief Librarian Tigurius|3|3|4|4|4|3|3|115.0||1|True
2007|1|Kayvaan Shrike|2|2|4|4|5|5|3|150.0||1|True
2008|1|Kor’sarro Khan|2|2|4|4|5|4|3|90.0||1|True
2009|1|Dreadnought|3|3|6|7|8|4|3|60.0||1|False
2010|1|Librarian in Terminator Armour|3|3|4|4|5|3|2|100.0||1|False
2011|1|Techmarine|3|2|4|4|4|3|2|45.0||1|False
2012|1|Venerable Dreadnought|2|2|6|7|8|4|3|80.0||1|False
2020|1|Inquisitor|3|3|3|3|5|4|4|55.0||1|False
2021|1|Termagant|4|4|3|3|1|1|6|4.0||10-30|False
2033|1|Chaos Lord|2|2|4|4|5|4|3|74.0||1|False
2034|1|Sorcerer|3|3|4|4|4|3|3|80.0||1|False
2035|1|Commissar|3|3|3|3|3|3|5|15.0||1|False
2036|1|Company Commander|3|3|3|3|4|3|5|30.0||1|False
2037|1|Guardsman|4|4|3|3|1|1|5|4.0||10|False
2037|2|Sergeant|4|4|3|3|1|2|5|4.0|||False
2037|3|Heavy Weapons Team|4|4|3|3|2|2|5|8.0|||False
2038|1|Lord Commissar|2|2|3|3|4|3|4|30.0||1|False
2039|1|Tempestus Scion|4|3|3|3|1|1|4|7.0||4-9|False
2039|2|Tempestor|3|3|3|3|1|2|4|7.0||1|False
2040|1|Platoon Commander|3|3|3|3|3|3|5|20.0||1|False
2041|1|Guardsman|4|4|3|3|1|1|5|4.0||6|False
2042|1|Tempestor Prime|3|3|3|3|4|3|4|35.0||1|False
2043|1|Veteran|4|3|3|3|1|1|5|5.0||9|False
2043|2|Veteran Sergeant|4|3|3|3|1|2|5|5.0||1|False
2043|3|Veteran Weapons Team|4|3|3|3|2|2|5|10.0||0-1|False
2044|1|Dreadnought|3|3|6|7|8|4|3|65.0||1|False
2045|1|Techmarine|3|2|4|4|4|3|2|55.0||1|False
2046|1|Venerable Dreadnought|2|2|6|7|8|4|3|85.0||1|False
2053|1|Autarch|2|2|3|3|5|4|3|65.0||1|False
2054|1|Autarch with Swooping Hawk Wings|2|2|3|3|5|4|3|80.0||1|False
2055|1|Autarch Skyrunner|2|2|3|4|6|4|3|95.0||1|False
2056|1|Guardian|3|3|3|3|1|1|5|6.0||8-24|False
2057|1|Striking Scorpion|3|3|3|3|1|2|3|8.0||5-10|False
2057|2|Striking Scorpion Exarch|3|3|3|3|2|3|3|8.0||0-1|False
2058|1|Swooping Hawk|3|3|3|3|1|1|4|6.0||5-10|False
2058|2|Swooping Hawk Exarch|3|3|3|3|2|2|4|6.0|||False
2059|1|Warp Spider|3|3|3|3|1|1|3|9.0||5-10|False
2059|2|Warp Spider Exarch|3|3|3|3|2|2|3|9.0||0-1|False
2060|1|Archon|2|2|3|3|5|5|5|55.0||1|False
2061|1|Beastmaster|3|3|3|3|3|3|5|36.0||1|False
2062|1|Arch-Confessor Kyrinov|3|3|3|3|5|4|5|60.0||1|True
2063|1|Triumph of Saint Katherine|3|3|3|3|18|10|3|200.0||1|False
2064|1|Junith Eruita|2|2|3|4|7|4|3|130.0||1|False
2065|1|Repentia Superior|3|3|3|3|4|5|3|40.0||1|False
2066|1|Zephyrim|3|3|3|3|1|3|3|15.0||4-9|False
2066|2|Zephyrim Superior|3|3|3|3|1|4|3|15.0||1|False
2067|1|Mortifier|3|3|5|5|5|4|4|60.0||1-4|False
2068|1|Battle Sanctum|-|-|-|-|-|-|-|80.0||1|False
2069|1|Battle Sister|4|3|3|3|1|1|3|9.0||4-14|False
2069|2|Sister Superior|4|3|3|3|1|2|3|9.0||1|False
2070|1|Canoness|2|2|3|3|5|4|3|45.0||1|False
2071|1|Celestian|3|3|3|3|1|2|3|10.0||5-10|False
2071|2|Celestian Superior|3|3|3|3|1|3|3|10.0||0-1|False
2072|1|Dominion|4|3|3|3|1|1|3|10.0||4-9|False
2072|2|Dominion Superior|4|3|3|3|1|2|3|10.0||1|False
2073|1|Preacher|4|4|3|3|4|3|6|30.0||1|False
2074|1|Retributor|4|3|3|3|1|1|3|10.0||4-9|False
2074|2|Retributor Superior|4|3|3|3|1|2|3|10.0||1|False
2076|1|Carab Culln the Risen|2|2|7|7|14|5|2|265.0||1|False
2077|1|Warbringer Nemesis Titan|4|3|8|8|100|3|2|3800.0||1|False
2079|1|Makari|4|4|3|3|4|2|6|50.0||1|False
2080|1|Big Mek with Kustom Force Field|3|4|5|5|5|3|4|85.0||1|False
2081|1|Serberys Sulphurhound|4|3|3|4|2|2|4|20.0||2-8|False
2081|2|Serberys Sulphurhound Alpha|4|3|3|4|2|3|4|20.0||1|False
2082|1|Serberys Raider|4|3|3|4|2|2|4|18.0||2-8|False
2082|2|Serberys Raider Alpha|4|3|3|4|2|3|4|18.0||1|False
2083|1|Pteraxii Sterylizor|3|3|4|3|2|2|4|19.0||4-9|False
2083|2|Pteraxii Sterylizor Alpha|3|3|4|3|2|3|4|19.0||1|False
2084|1|Pteraxii Skystalker|3|3|4|3|2|2|4|17.0||4-9|False
2084|2|Pteraxii Skystalker Alpha|3|3|4|3|2|3|4|17.0||1|False
2085|1|Archaeopter Transvector|5|3|6|7|10|3|3|110.0||1|False
2086|1|Archaeopter Stratoraptor|5|3|6|7|10|3|3|180.0||1|False
2087|1|Archaeopter Fusilave|5|3|6|7|10|3|3|150.0||1|False
2088|1|Aleya|2|2|3|3|5|5|3|75.0||1|False
2089|1|Tacticus Bunker|-|4|8|8|20|-|3|||1|False
2089|2|Bunker Annex|-|4|8|8|12|-|3|||3|False
2090|1|Lord Inquisitor Kyria Draxus|2|3|3|3|5|4|3|85.0||1|False
2091|1|Ephrael Stern|2|3|4|3|6|5|3|||1|True
2091|2|Kyganil|2|3|3|3|5|4|6|||1|True
2092|1|Illuminor Szeras|3|3|6|6|7|4|3|145.0||1|False
2093|1|The Archivist|3|3|5|4|6|4|3|90.0||1|True
2094|1|Casan Sabius|2|2|4|4|6|5|2|145.0||1|False
2098|1|Judiciar|2|3|4|4|5|4|3|85.0||1|False
2099|1|Bladeguard Veteran|3|3|4|4|3|3|3|35.0||2-5|False
2099|2|Bladeguard Veteran Sergeant|3|3|4|4|3|4|3|35.0||1|False
2100|1|Bladeguard Ancient|3|3|4|4|5|4|3|85.0||1|False
2101|1|Assault Intercessor|3|3|4|4|2|2|3|19.0||4-9|False
2101|2|Assault Intercessor Sergeant|3|3|4|4|2|3|3|19.0||1|False
2102|1|Outrider|3|3|4|5|4|2|3|45.0||2|False
2102|2|Outrider Sergeant|3|3|4|5|4|3|3|45.0||1|False
2103|1|Eradicator|3|3|4|5|3|2|3|45.0||2-5|False
2103|2|Eradicator Sergeant|3|3|4|5|3|3|3|45.0||1|False
2104|1|Invader ATV|3|3|4|5|8|4|3|80.0||1-3|False
2105|1|Firestrike Servo-turret|3|2|4|5|5|2|2|80.0||1-3|False
2108|1|Plasmancer|3|3|4|4|4|1|4|65.0||1|False
2109|1|Skorpekh Lord|2|2|6|6|6|4|3|130.0||1|False
2110|1|Skorpekh Destroyer|3|3|5|5|3|3|3|30.0||3-6|False
2111|1|Cryptothrall|4|4|5|5|2|3|3|||2|False
2112|1|Canoptek Reanimator|4|4|5|5|6|4|3|80.0||1|False
2114|1|Scarab Swarm|4|-|3|3|4|4|6|15.0||3-9|False
2115|1|Canoptek Doomstalker|4|4|6|6|12|3|3|130.0||1|False
2116|1|Lokhust Heavy Destroyer|3|3|4|5|4|2|3|50.0||1-3|False
2163|1|Captain with Master-crafted Heavy Bolt Rifle|2|2|4|5|7|5|3|105.0||1|False
2173|1|Lieutenant in Reiver Armour|2|2|4|4|5|4|3|75.0||1|False
2190|1|Primaris Chaplain on Bike|2|3|4|5|7|4|3|125.0||1|False
2199|1|Primaris Techmarine|3|2|4|4|5|4|2|80.0||1|False
2202|1|Heavy Intercessor|3|3|4|5|3|2|3|28.0||4-9|False
2202|2|Heavy Intercessor Sergeant|3|3|4|5|3|3|3|28.0||1|False
2203|1|Helbrute|3|3|6|7|8|5|3|105.0||1|False
2217|1|Veteran Intercessor|3|3|4|4|2|3|3|22.0||4-9|False
2217|2|Veteran Intercessor Sergeant|3|3|4|4|2|4|3|22.0||1|False
2234|1|Relic Terminator|3|3|4|4|3|2|2|34.0||4-9|False
2234|2|Relic Terminator Sergeant|3|3|4|4|3|3|2|34.0||1|False
2252|1|Storm Speeder Hailstrike|3|3|5|6|10|3|3|125.0||1|False
2255|1|Storm Speeder Thunderstrike|3|2|5|6|10|3|3|150.0||1|False
2258|1|Storm Speeder Hammerstrike|3|3|5|6|10|3|3|145.0||1|False
2263|1|Land Speeder Typhoon|3|3|4|6|6|2|3|100.0||1-3|False
2266|1|Predator Annihilator|6|3|6|7|11|3|3|115.0||1|False
2267|1|Gladiator Lancer|6|3|7|8|12|3|3|150.0||1|False
2268|1|Gladiator Reaper|6|3|7|8|12|3|3|180.0||1|False
2269|1|Gladiator Valiant|6|3|7|8|12|3|3|200.0||1|False
2270|1|Hammerfall Bunker|-|4|6|8|14|-|3|175.0||1|False
2271|1|Commander Dante|2|2|4|4|6|6|2|165.0||1|False
2272|1|Gabriel Seth|2|2|4|4|6|5|3|145.0||1|False
2273|1|The Sanguinor|2|2|4|4|5|5|2|150.0||1|False
2274|1|Brother Corbulo|2|2|4|4|5|4|3|115.0||1|False
2275|1|Sanguinary Priest|2|3|4|4|4|3|3|90.0||1|False
2276|1|Chief Librarian Mephiston|2|2|5|5|6|5|2|140.0||1|False
2277|1|Librarian Dreadnought|3|3|6|7|8|4|3|150.0||1|False
2278|1|Astorath|2|2|4|4|5|4|2|140.0||1|False
2279|1|Lemartes|2|3|4|4|4|4|3|120.0||1|False
2280|1|Captain Tycho|2|2|4|4|5|4|2|95.0||1|False
2281|1|Tycho the Lost|2|2|4|4|5|4|2|95.0||1|False
2282|1|Sanguinary Guard|3|3|4|4|2|3|2|30.0||4-10|False
2283|1|Sanguinary Ancient|3|3|4|4|4|3|2|110.0||1|False
2284|1|Death Company Dreadnought|3|3|6|7|8|5|3|125.0||1|False
2285|1|Death Company Marine|3|3|4|4|2|2|3|18.0||5-10|False
2286|1|Death Company Intercessor|3|3|4|4|2|3|3|20.0||5-10|False
2287|1|Furioso Dreadnought|3|3|6|7|8|4|3|120.0||1|False
2288|1|Baal Predator|6|3|6|7|11|3|3|110.0||1|False
2289|1|Azrael|2|2|4|4|6|5|2|160.0||1|False
2290|1|Belial|2|2|4|4|6|4|2|140.0||1|False
2291|1|Sammael|2|2|4|5|8|4|3|150.0||1|False
2292|1|Ezekiel|2|2|4|4|5|3|2|115.0||1|True
2293|1|Asmodai|2|3|4|4|5|4|3|130.0||1|False
2294|1|Interrogator-Chaplain|2|3|4|4|5|4|3|85.0||1|False
2295|1|Ravenwing Talonmaster|2|2|4|6|8|3|3|175.0||1|False
2296|1|Lazarus|2|2|4|4|6|5|3|110.0||1|False
2297|1|Interrogator-Chaplain in Terminator Armour|2|3|4|4|6|4|2|100.0||1|False
2298|1|Deathwing Apothecary|3|3|4|4|5|3|2|100.0||1|False
2299|1|Deathwing Champion|2|3|4|4|5|4|2|80.0||1|False
2300|1|Deathwing Terminator|3|3|4|4|3|2|2|33.0||4-9|False
2300|2|Deathwing Sergeant|3|3|4|4|3|3|2|33.0||1|False
2301|1|Deathwing Knight|2|2|4|4|3|2|2|43.0||4-9|False
2301|2|Knight Master|2|2|4|4|3|3|2|43.0||1|False
2302|1|Deathwing Terminator|3|3|4|4|3|2|2|35.0||1-4|False
2302|2|Deathwing Sergeant|3|3|4|4|3|3|2|35.0||1|False
2303|1|Ravenwing Apothecary|3|3|4|5|5|3|3|100.0||1|False
2304|1|Ravenwing Champion|2|3|4|5|5|4|3|70.0||1|False
2305|1|Ravenwing Ancient|3|3|4|5|5|3|3|100.0||1|False
2306|1|Ravenwing Black Knight|3|3|4|5|3|2|3|35.0||2-9|False
2306|2|Ravenwing Huntmaster|3|3|4|5|3|3|3|35.0||1|False
2307|1|Ravenwing Darkshroud|3|3|4|6|9|3|3|120.0||1|False
2308|1|Ravenwing Land Speeder Vengeance|3|3|4|6|9|3|3|110.0||1|False
2309|1|Ravenwing Dark Talon|6|3|6|6|11|3|3|195.0||1|False
2310|1|Nephilim Jetfighter|6|3|6|6|11|3|3|175.0||1|False
2311|1|Watch Master|2|2|4|4|6|4|2|130.0||1|False
2312|1|Watch Captain Artemis|2|2|4|4|5|4|3|105.0||1|False
2313|1|Chaplain Cassius|2|3|4|4|4|4|3|95.0||1|False
2314|1|Codicier Natorian|2|3|4|4|4|3|3|100.0||1|False
2315|1|Deathwatch Veteran|3|3|4|4|2|2|3|20.0||4-9|False
2315|2|Watch Sergeant|3|3|4|4|2|3|3|20.0||1|False
2315|3|Black Shield|2|3|4|4|2|3|3|25.0||0-1|False
2316|1|Veteran|3|3|4|4|2|2|3|||4|True
2316|2|Watch Sergeant|3|3|4|4|2|3|3|||1|True
2316|3|Terminator|3|3|4|4|3|2|2|||1|True
2316|4|Veteran Biker|3|3|4|5|3|2|3|||1|True
2316|5|Vanguard Veteran|3|3|4|4|2|2|3|||2|True
2317|1|Deathwatch Terminator|3|3|4|4|3|2|2|33.0||4-9|False
2317|2|Deathwatch Terminator Sergeant|3|3|4|4|3|3|2|33.0||1|False
2318|1|Veteran Biker|3|3|4|5|3|2|3|30.0||2-5|False
2318|2|Veteran Biker Sergeant|3|3|4|5|3|3|3|30.0||1|False
2318|3|Veteran Attack Bike|3|3|4|5|4|4|3|30.0||0-1|False
2319|1|Corvus Blackstar|6|3|8|7|14|3|3|165.0||1|False
2322|1|Logan Grimnar|2|2|4|4|7|5|2|155.0||1|False
2323|1|Njal Stormcaller|2|2|4|4|6|3|2|140.0||1|False
2324|1|Logan Grimnar on Stormrider|2|2|4|6|14|5|2|180.0||1|False
2325|1|Bjorn the Fell-handed|2|2|7|8|8|5|3|175.0||1|False
2326|1|Arjac Rockfist|2|2|5|4|5|4|2|110.0||1|False
2327|1|Ulrik the Slayer|2|2|4|4|5|4|3|110.0||1|False
2328|1|Ragnar Blackmane|2|2|4|4|6|7|3|120.0||1|False
2329|1|Krom Dragongaze|2|2|4|4|5|5|3|100.0||1|False
2330|1|Harald Deathwolf|2|2|4|5|7|5|3|130.0||1|False
2331|1|Canis Wolfborn|2|5|4|5|6|6|3|110.0||1|False
2332|1|Wolf Guard Battle Leader in Terminator Armour|2|2|4|4|5|3|2|85.0||1|False
2333|1|Wolf Lord on Thunderwolf|2|2|4|5|7|4|3|110.0||1|False
2334|1|Wolf Guard Battle Leader on Thunderwolf|2|2|4|5|6|3|3|95.0||1|False
2335|1|Blood Claw|3|3|4|4|2|1|3|18.0||4-14|False
2335|2|Blood Claw Pack Leader|3|3|4|4|2|2|3|18.0||1|False
2335|3|Wolf Guard Pack Leader|3|3|4|4|2|2|3|18.0||0-1|False
2335|4|Wolf Guard Terminator Pack Leader|3|3|4|4|3|2|2|33.0||0-1|False
2336|1|Grey Hunter|3|3|4|4|2|1|3|18.0||4-9|False
2336|2|Grey Hunter Pack Leader|3|3|4|4|2|2|3|18.0||1|False
2336|3|Wolf Guard Pack Leader|3|3|4|4|2|2|3|18.0||0-1|False
2336|4|Wolf Guard Terminator Pack Leader|3|3|4|4|3|2|2|33.0||0-1|False
2337|1|Wolf Guard|3|3|4|4|2|2|3|19.0||4-9|False
2337|2|Wolf Guard Pack Leader|3|3|4|4|2|3|3|19.0||1|False
2338|1|Lukas the Trickster|2|3|4|4|4|5|3|80.0||1|False
2339|1|Wolf Guard Terminator|3|3|4|4|3|2|2|33.0||4-9|False
2339|2|Wolf Guard Terminator Pack Leader|3|3|4|4|3|3|2|33.0||1|False
2340|1|Wulfen|3|5|5|5|2|3|4|20.0||4-9|False
2340|2|Wulfen Pack Leader|3|5|5|5|2|4|4|20.0||1|False
2341|1|Wulfen Dreadnought|3|5|6|7|8|4|3|120.0||1|False
2342|1|Murderfang|2|5|6|7|8|5|3|150.0||1|False
2343|1|Cyberwolf|3|-|4|4|2|3|4|15.0||1-5|False
2344|1|Thunderwolf Cavalry|3|3|4|5|4|2|3|40.0||2-5|False
2344|2|Thunderwolf Cavalry Pack Leader|3|3|4|5|4|3|3|40.0||1|False
2345|1|Fenrisian Wolf|3|-|4|4|1|2|6|7.0||5-15|False
2345|2|Cyberwolf|3|-|4|4|2|3|4|15.0||0-1|False
2346|1|Skyclaw|3|3|4|4|2|1|3|18.0||4-14|False
2346|2|Skyclaw Pack Leader|3|3|4|4|2|2|3|18.0||1|False
2346|3|Wolf Guard Skyclaw Pack Leader|3|3|4|4|2|2|3|20.0||0-1|False
2347|1|Long Fang|3|3|4|4|2|1|3|18.0||4-5|False
2347|2|Long Fang Pack Leader|3|3|4|4|2|2|3|18.0||1|False
2347|3|Wolf Guard Pack Leader|3|3|4|4|2|2|3|18.0||0-1|False
2347|4|Wolf Guard Terminator Pack Leader|3|3|4|4|3|2|2|33.0||0-1|False
2348|1|Stormfang Gunship|6|3|8|7|14|6|3|250.0||1|False
2349|1|Stormwolf|6|3|8|7|14|6|3|250.0||1|False
2350|1|Royal Warden|3|3|5|5|4|3|3|70.0||1|False
2351|1|Lokhust Lord|3|3|5|6|6|4|3|100.0||1|False
2352|1|Technomancer|3|3|4|4|4|1|4|70.0||1|False
2353|1|Psychomancer|3|3|4|4|4|1|4|65.0||1|False
2354|1|Chronomancer|3|3|4|4|4|1|4|75.0||1|False
2355|1|Hexmark Destroyer|3|2|5|5|5|4|3|65.0||1|False
2356|1|Canoptek Plasmacyte|4|4|4|5|1|1|4|15.0||1|False
2357|1|C’tan Shard of the Void Dragon|2|2|6|7|9|5|3|300.0||1|False
2358|1|Ophydian Destroyer|3|3|4|4|3|3|4|30.0||3-6|False
2359|1|Lokhust Destroyer|3|3|4|5|3|2|3|40.0||1-6|False
2359|2|Lokhust Heavy Destroyer|3|3|4|5|4|2|3|40.0||0-1|False
2360|1|Szarekh|2|2|5|7|16|6|3|||1|False
2360|2|Triarchal Menhir|6|2|5|7|5|1|3|||2|False
2361|1|Starstele|-|3|6|8|10|-|3|||3|False
2362|1|Tomb Ziggurat|-|3|9|9|20|-|3|||1|False
2362|2|Power Crucible|-|3|9|9|20|-|3|||1|False
2362|3|Gun Emplacement Mount|-|3|9|9|14|-|3|||2|False
2363|1|Guardian Drone|3|3|5|6|7|4|3|90.0||1|True
2364|1|Khorne Berzerker|3|3|5|4|2|5|3|22.0||4-9|False
2364|2|Berzerker Champion|3|3|5|4|2|6|3|22.0||1|False
2367|1|Storm Eagle Gunship|6|3|8|7|18|6|3|335.0||1|False
2368|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
2369|1|Tarantula Sentry Gun|-|4|4|5|4|-|3|40.0||1-3|False
2370|1|Razorback|6|3|6|7|10|3|3|100.0||1|False
2371|1|Dreadnought|3|3|6|7|8|5|3|130.0||1|False
2372|1|Land Speeder Tornado|3|3|4|6|6|2|3|70.0||1-3|False
2373|1|Death Korps Marshal Karis Venner|3|3|3|3|4|3|4|50.0||1|True
2374|1|Death Korps Grenadier|3|3|3|3|1|1|4|7.0||4-9|False
2374|2|Death Korps Watchmaster|3|3|3|3|1|2|4|7.0||1|False
2374|3|Death Korps Grenadier Weapons Team|3|3|3|3|2|2|4|7.0||1|False
2375|1|Medicae-servitor|5|5|3|3|1|1|4|5.0||2-4|False
2375|2|Quartermaster Revenant|3|3|3|3|2|2|4|5.0||1|False
2376|1|Drop Sentinel|4|4|5|5|6|1|4|50.0||1-3|False
2377|1|Sniper Team|4|3|3|3|2|2|5|||3|False
2378|1|Death Rider Commissar|3|3|3|4|4|3|4|25.0||1|False
2379|1|Storm Chimera|6|4|6|7|10|3|3|95.0||1|True
2380|1|Gate Section|-|-|10|10|8|-|2|80.0|Extra gate section|1|False
2380|2|Gate Tower Section|-|4|10|10|16|-|2|160.0|Extra gate tower section|2|False
2380|3|Tower Section|-|4|10|10|12|-|2|120.0|Extra tower section|2|False
2380|4|Wall Section|-|-|10|10|12|-|2|120.0|Extra wall section|2|False
2381|1|Primaris Redoubt|-|4|8|8|20|-|3|750.0||1|False
2382|1|Chimera|6|4|6|7|10|3|3|65.0||1|False
2383|1|Hellhound|6|4|6|7|11|3|3|110.0||1-3|False
2383|2|Devil Dog|6|-|6|7|11|0|3|110.0|||False
2383|3|Bane Wolf|6|-|6|7|11|0|3|100.0|||False
2384|1|Leman Russ Battle Tank|6|4|7|8|12|3|2|130.0||1-3|False
2385|1|Death Korps Marshal|3|3|3|3|4|3|4|35.0||1|False
2386|1|Squadron Commander|3|3|3|4|5|3|4|45.0||1|False
